time	Vsalida
2.762974606467530e-004	2.985338e+000
2.763024606467529e-004	2.985533e+000
2.763074606467529e-004	2.985727e+000
2.763124606467529e-004	2.985921e+000
2.763174606467528e-004	2.986115e+000
2.763224606467528e-004	2.986308e+000
2.763274606467528e-004	2.986500e+000
2.763324606467527e-004	2.986692e+000
2.763374606467527e-004	2.986883e+000
2.763424606467527e-004	2.987074e+000
2.763474606467527e-004	2.987265e+000
2.763524606467526e-004	2.987455e+000
2.763574606467526e-004	2.987644e+000
2.763624606467526e-004	2.987833e+000
2.763674606467525e-004	2.988022e+000
2.763724606467525e-004	2.988210e+000
2.763774606467525e-004	2.988398e+000
2.763824606467524e-004	2.988585e+000
2.763874606467524e-004	2.988772e+000
2.763924606467524e-004	2.988958e+000
2.763974606467524e-004	2.989144e+000
2.764024606467523e-004	2.989329e+000
2.764074606467523e-004	2.989514e+000
2.764124606467523e-004	2.989699e+000
2.764174606467522e-004	2.989882e+000
2.764224606467522e-004	2.990066e+000
2.764274606467522e-004	2.990249e+000
2.764324606467522e-004	2.990432e+000
2.764374606467521e-004	2.990613e+000
2.764424606467521e-004	2.990795e+000
2.764474606467521e-004	2.990976e+000
2.764524606467520e-004	2.991157e+000
2.764574606467520e-004	2.991337e+000
2.764624606467520e-004	2.991517e+000
2.764674606467519e-004	2.991696e+000
2.764724606467519e-004	2.991875e+000
2.764774606467519e-004	2.992054e+000
2.764824606467519e-004	2.992232e+000
2.764974606467518e-004	2.992763e+000
2.765124606467517e-004	2.993289e+000
2.765274606467516e-004	2.993813e+000
2.765424606467515e-004	2.994331e+000
2.765574606467514e-004	2.994846e+000
2.765724606467513e-004	2.995357e+000
2.765874606467512e-004	2.995863e+000
2.766024606467511e-004	2.996366e+000
2.766174606467511e-004	2.996864e+000
2.766324606467510e-004	2.997358e+000
2.766474606467509e-004	2.997849e+000
2.766624606467508e-004	2.998335e+000
2.766774606467507e-004	2.998817e+000
2.766924606467506e-004	2.999295e+000
2.767074606467505e-004	2.999769e+000
2.767224606467504e-004	3.000239e+000
2.767374606467503e-004	3.000705e+000
2.767524606467503e-004	3.001167e+000
2.767674606467502e-004	3.001625e+000
2.767824606467501e-004	3.002079e+000
2.767974606467500e-004	3.002529e+000
2.768124606467499e-004	3.002975e+000
2.768224606467498e-004	3.003270e+000
2.768374606467497e-004	3.003709e+000
2.768524606467497e-004	3.004144e+000
2.768674606467496e-004	3.004575e+000
2.768824606467495e-004	3.005002e+000
2.768974606467494e-004	3.005425e+000
2.769174606467493e-004	3.005983e+000
2.769374606467492e-004	3.006534e+000
2.769574606467490e-004	3.007078e+000
2.769774606467489e-004	3.007615e+000
2.769874606467489e-004	3.007880e+000
2.769974606467488e-004	3.008144e+000
2.770224606467486e-004	3.008796e+000
2.770524606467485e-004	3.009564e+000
2.770874606467483e-004	3.010439e+000
2.771274606467480e-004	3.011414e+000
2.771774606467477e-004	3.012592e+000
2.772474606467473e-004	3.014168e+000
2.773374606467468e-004	3.016068e+000
2.774374606467462e-004	3.018013e+000
2.775474606467455e-004	3.019951e+000
2.776674606467448e-004	3.021828e+000
2.777974606467440e-004	3.023581e+000
2.779324606467432e-004	3.025096e+000
2.780724606467424e-004	3.026341e+000
2.782174606467416e-004	3.027281e+000
2.783574606467407e-004	3.027855e+000
2.784774606467400e-004	3.028088e+000
2.785324606467397e-004	3.028115e+000
2.785774606467394e-004	3.028100e+000
2.786674606467389e-004	3.027971e+000
2.787474606467384e-004	3.027745e+000
2.788174606467380e-004	3.027462e+000
2.788774606467376e-004	3.027157e+000
2.789274606467373e-004	3.026858e+000
2.789724606467371e-004	3.026555e+000
2.790124606467368e-004	3.026258e+000
2.790474606467366e-004	3.025978e+000
2.790524606467366e-004	3.025936e+000
2.790574606467366e-004	3.025894e+000
2.790624606467365e-004	3.025852e+000
2.790674606467365e-004	3.025809e+000
2.790724606467365e-004	3.025766e+000
2.790774606467364e-004	3.025722e+000
2.790824606467364e-004	3.025678e+000
2.790847869925490e-004	3.025658e+000
2.790861351462132e-004	3.025645e+000
2.790874441960026e-004	3.025634e+000
2.790885345945930e-004	3.025624e+000
2.790896948943928e-004	3.025614e+000
2.790920154939923e-004	3.025593e+000
2.790966566931913e-004	3.025551e+000
2.791016566931913e-004	3.025506e+000
2.791051440689182e-004	3.025474e+000
2.791068345078100e-004	3.025458e+000
2.791075737876877e-004	3.025451e+000
2.791081487897998e-004	3.025446e+000
2.791087072742046e-004	3.025441e+000
2.791130303521447e-004	3.025400e+000
2.791161314708293e-004	3.025371e+000
2.791211314708293e-004	3.025324e+000
2.791261314708292e-004	3.025277e+000
2.791311314708292e-004	3.025229e+000
2.791361314708292e-004	3.025181e+000
2.791411314708291e-004	3.025132e+000
2.791461314708291e-004	3.025083e+000
2.791511314708291e-004	3.025033e+000
2.791561314708290e-004	3.024984e+000
2.791611314708290e-004	3.024933e+000
2.791661314708290e-004	3.024883e+000
2.791711314708290e-004	3.024832e+000
2.791761314708289e-004	3.024780e+000
2.791811314708289e-004	3.024729e+000
2.791861314708289e-004	3.024676e+000
2.791911314708288e-004	3.024624e+000
2.791961314708288e-004	3.024571e+000
2.792011314708288e-004	3.024518e+000
2.792061314708287e-004	3.024464e+000
2.792111314708287e-004	3.024410e+000
2.792161314708287e-004	3.024355e+000
2.792211314708287e-004	3.024300e+000
2.792261314708286e-004	3.024245e+000
2.792311314708286e-004	3.024189e+000
2.792361314708286e-004	3.024133e+000
2.792411314708285e-004	3.024077e+000
2.792461314708285e-004	3.024020e+000
2.792511314708285e-004	3.023962e+000
2.792561314708284e-004	3.023905e+000
2.792611314708284e-004	3.023847e+000
2.792661314708284e-004	3.023788e+000
2.792711314708284e-004	3.023730e+000
2.792761314708283e-004	3.023671e+000
2.792811314708283e-004	3.023611e+000
2.792861314708283e-004	3.023551e+000
2.792911314708282e-004	3.023491e+000
2.792961314708282e-004	3.023430e+000
2.793011314708282e-004	3.023369e+000
2.793061314708282e-004	3.023308e+000
2.793084578166408e-004	3.023279e+000
2.793106612480271e-004	3.023252e+000
2.793125291030642e-004	3.023229e+000
2.793145022084134e-004	3.023204e+000
2.793184484191119e-004	3.023155e+000
2.793234484191119e-004	3.023092e+000
2.793284484191119e-004	3.023029e+000
2.793334484191118e-004	3.022966e+000
2.793384484191118e-004	3.022902e+000
2.793434484191118e-004	3.022838e+000
2.793484484191118e-004	3.022774e+000
2.793534484191117e-004	3.022709e+000
2.793584484191117e-004	3.022644e+000
2.793634484191117e-004	3.022579e+000
2.793684484191116e-004	3.022514e+000
2.793734484191116e-004	3.022448e+000
2.793784484191116e-004	3.022383e+000
2.793834484191115e-004	3.022317e+000
2.793884484191115e-004	3.022252e+000
2.793934484191115e-004	3.022186e+000
2.793984484191115e-004	3.022120e+000
2.794034484191114e-004	3.022055e+000
2.794084484191114e-004	3.021989e+000
2.794134484191114e-004	3.021924e+000
2.794184484191113e-004	3.021858e+000
2.794234484191113e-004	3.021792e+000
2.794284484191113e-004	3.021727e+000
2.794334484191112e-004	3.021661e+000
2.794384484191112e-004	3.021595e+000
2.794434484191112e-004	3.021530e+000
2.794484484191112e-004	3.021464e+000
2.794534484191111e-004	3.021398e+000
2.794584484191111e-004	3.021333e+000
2.794634484191111e-004	3.021267e+000
2.794684484191110e-004	3.021202e+000
2.794734484191110e-004	3.021136e+000
2.794784484191110e-004	3.021070e+000
2.794834484191110e-004	3.021005e+000
2.794884484191109e-004	3.020939e+000
2.794934484191109e-004	3.020874e+000
2.794984484191109e-004	3.020808e+000
2.795034484191108e-004	3.020743e+000
2.795084484191108e-004	3.020677e+000
2.795134484191108e-004	3.020612e+000
2.795184484191107e-004	3.020546e+000
2.795234484191107e-004	3.020481e+000
2.795284484191107e-004	3.020416e+000
2.795334484191107e-004	3.020350e+000
2.795384484191106e-004	3.020285e+000
2.795434484191106e-004	3.020220e+000
2.795484484191106e-004	3.020154e+000
2.795534484191105e-004	3.020089e+000
2.795584484191105e-004	3.020024e+000
2.795634484191105e-004	3.019959e+000
2.795684484191104e-004	3.019894e+000
2.795734484191104e-004	3.019829e+000
2.795784484191104e-004	3.019764e+000
2.795834484191104e-004	3.019699e+000
2.795884484191103e-004	3.019634e+000
2.795906585429269e-004	3.019605e+000
2.795935646852099e-004	3.019567e+000
2.795950729610008e-004	3.019547e+000
2.795969902862523e-004	3.019521e+000
2.796003169379399e-004	3.019477e+000
2.796036778120506e-004	3.019432e+000
2.796082411033558e-004	3.019372e+000
2.796132411033558e-004	3.019305e+000
2.796172562904327e-004	3.019252e+000
2.796214185048676e-004	3.019197e+000
2.796242540134999e-004	3.019160e+000
2.796276924950292e-004	3.019115e+000
2.796286308043622e-004	3.019103e+000
2.796290228108437e-004	3.019098e+000
2.796292366471225e-004	3.019095e+000
2.796295179413664e-004	3.019091e+000
2.796298762485232e-004	3.019087e+000
2.796304538384385e-004	3.019079e+000
2.796310832744123e-004	3.019071e+000
2.796319061109968e-004	3.019060e+000
2.796327548980134e-004	3.019049e+000
2.796339590203354e-004	3.019033e+000
2.796351528161461e-004	3.019018e+000
2.796368821628549e-004	3.018995e+000
2.796385287138973e-004	3.018974e+000
2.796407596817767e-004	3.018945e+000
2.796430902651157e-004	3.018914e+000
2.796460139344503e-004	3.018876e+000
2.796491714960330e-004	3.018835e+000
2.796528420058613e-004	3.018787e+000
2.796569293555644e-004	3.018734e+000
2.796619293555644e-004	3.018669e+000
2.796664423128543e-004	3.018610e+000
2.796709176359834e-004	3.018552e+000
2.796755729563083e-004	3.018491e+000
2.796798119153786e-004	3.018436e+000
2.796842725759615e-004	3.018378e+000
2.796892725759614e-004	3.018313e+000
2.796937869427689e-004	3.018254e+000
2.796987869427689e-004	3.018189e+000
2.797037869427688e-004	3.018124e+000
2.797087869427688e-004	3.018059e+000
2.797137869427688e-004	3.017994e+000
2.797187869427687e-004	3.017929e+000
2.797237869427687e-004	3.017864e+000
2.797287869427687e-004	3.017799e+000
2.797337869427687e-004	3.017734e+000
2.797387869427686e-004	3.017669e+000
2.797437869427686e-004	3.017604e+000
2.797487869427686e-004	3.017539e+000
2.797537869427685e-004	3.017474e+000
2.797587869427685e-004	3.017409e+000
2.797737869427684e-004	3.017214e+000
2.798037869427682e-004	3.016824e+000
2.798387869427680e-004	3.016370e+000
2.798787869427678e-004	3.015851e+000
2.799337869427675e-004	3.015139e+000
2.799887869427671e-004	3.014427e+000
2.799949999999999e-004	3.014347e+000
2.799974261144655e-004	3.014316e+000
2.799990000000000e-004	3.014295e+000
2.799999999999999e-004	3.014282e+000
2.800000999999999e-004	3.014281e+000
2.800003000000000e-004	3.014278e+000
2.800009999999998e-004	3.014269e+000
2.800022399999996e-004	3.014253e+000
2.801210799999981e-004	3.012719e+000
2.804010799999964e-004	3.009120e+000
2.804460799999962e-004	3.008543e+000
2.805510799999955e-004	3.007200e+000
2.807209999999998e-004	3.005034e+000
2.807220000000000e-004	3.005021e+000
2.812260779998944e-004	2.998640e+000
2.816510779998919e-004	2.993314e+000
2.821910779998887e-004	2.986615e+000
2.821960779998886e-004	2.986553e+000
2.822010779998886e-004	2.986492e+000
2.822060779998886e-004	2.986430e+000
2.822110779998885e-004	2.986368e+000
2.822160779998885e-004	2.986307e+000
2.822210779998885e-004	2.986245e+000
2.822260779998885e-004	2.986183e+000
2.822284043457011e-004	2.986155e+000
2.822297524993653e-004	2.986138e+000
2.822310615491546e-004	2.986122e+000
2.822321519477451e-004	2.986109e+000
2.822333122475449e-004	2.986094e+000
2.822356328471443e-004	2.986066e+000
2.822402740463434e-004	2.986008e+000
2.822452740463433e-004	2.985947e+000
2.822487614220703e-004	2.985904e+000
2.822504518609620e-004	2.985883e+000
2.822566477052968e-004	2.985807e+000
2.822597488239813e-004	2.985769e+000
2.822647488239813e-004	2.985707e+000
2.822697488239813e-004	2.985645e+000
2.822747488239812e-004	2.985584e+000
2.822797488239812e-004	2.985522e+000
2.822847488239812e-004	2.985461e+000
2.822897488239811e-004	2.985399e+000
2.822947488239811e-004	2.985337e+000
2.822997488239811e-004	2.985276e+000
2.823047488239811e-004	2.985214e+000
2.823097488239810e-004	2.985153e+000
2.823147488239810e-004	2.985091e+000
2.823197488239810e-004	2.985030e+000
2.823247488239809e-004	2.984968e+000
2.823297488239809e-004	2.984907e+000
2.823347488239809e-004	2.984845e+000
2.823397488239809e-004	2.984784e+000
2.823447488239808e-004	2.984723e+000
2.823497488239808e-004	2.984661e+000
2.823547488239808e-004	2.984600e+000
2.823597488239807e-004	2.984538e+000
2.823647488239807e-004	2.984477e+000
2.823697488239807e-004	2.984415e+000
2.823747488239806e-004	2.984354e+000
2.823797488239806e-004	2.984293e+000
2.823847488239806e-004	2.984231e+000
2.823897488239806e-004	2.984169e+000
2.823947488239805e-004	2.984108e+000
2.823997488239805e-004	2.984047e+000
2.824047488239805e-004	2.983985e+000
2.824097488239804e-004	2.983924e+000
2.824147488239804e-004	2.983863e+000
2.824197488239804e-004	2.983801e+000
2.824247488239803e-004	2.983740e+000
2.824297488239803e-004	2.983678e+000
2.824347488239803e-004	2.983617e+000
2.824397488239803e-004	2.983556e+000
2.824447488239802e-004	2.983494e+000
2.824497488239802e-004	2.983433e+000
2.824520751697928e-004	2.983404e+000
2.824542786011791e-004	2.983377e+000
2.824561464562162e-004	2.983355e+000
2.824581195615655e-004	2.983330e+000
2.824620657722640e-004	2.983282e+000
2.824670657722639e-004	2.983221e+000
2.824720657722639e-004	2.983159e+000
2.824756228280432e-004	2.983116e+000
2.824778618918135e-004	2.983088e+000
2.824794366527190e-004	2.983069e+000
2.824806690651042e-004	2.983054e+000
2.824817422211637e-004	2.983041e+000
2.824830357125085e-004	2.983025e+000
2.824842026683768e-004	2.983011e+000
2.824854803179732e-004	2.982995e+000
2.824870623561752e-004	2.982976e+000
2.824901672258027e-004	2.982939e+000
2.824951672258027e-004	2.982878e+000
2.824977261331591e-004	2.982847e+000
2.825003481715727e-004	2.982816e+000
2.825023179678960e-004	2.982794e+000
2.825044536375893e-004	2.982769e+000
2.825068227943095e-004	2.982742e+000
2.825080978624940e-004	2.982727e+000
2.825088333227438e-004	2.982719e+000
2.825091965276438e-004	2.982715e+000
2.825093866046472e-004	2.982713e+000
2.825096534774243e-004	2.982712e+000
2.825100562597735e-004	2.982711e+000
2.825105287695339e-004	2.982712e+000
2.825110228359508e-004	2.982717e+000
2.825120109687847e-004	2.982732e+000
2.825131629188571e-004	2.982757e+000
2.825144216837808e-004	2.982790e+000
2.825157567536286e-004	2.982831e+000
2.825173651287416e-004	2.982885e+000
2.825190232728675e-004	2.982944e+000
2.825209138337670e-004	2.983013e+000
2.825234740174093e-004	2.983109e+000
2.825261613460979e-004	2.983211e+000
2.825306015613038e-004	2.983382e+000
2.825353529614342e-004	2.983567e+000
2.825379319462537e-004	2.983669e+000
2.825390433859583e-004	2.983713e+000
2.825403224831287e-004	2.983764e+000
2.825413760276180e-004	2.983806e+000
2.825424142232152e-004	2.983847e+000
2.825434298877087e-004	2.983887e+000
2.825451398471410e-004	2.983955e+000
2.825485597660058e-004	2.984091e+000
2.825524623509300e-004	2.984246e+000
2.825574623509300e-004	2.984444e+000
2.825624623509300e-004	2.984641e+000
2.825674623509300e-004	2.984838e+000
2.825724623509299e-004	2.985034e+000
2.825774623509299e-004	2.985230e+000
2.825824623509299e-004	2.985426e+000
2.825874623509298e-004	2.985621e+000
2.825924623509298e-004	2.985815e+000
2.825974623509298e-004	2.986009e+000
2.826024623509298e-004	2.986202e+000
2.826074623509297e-004	2.986395e+000
2.826124623509297e-004	2.986588e+000
2.826174623509297e-004	2.986780e+000
2.826224623509296e-004	2.986971e+000
2.826274623509296e-004	2.987163e+000
2.826324623509296e-004	2.987353e+000
2.826374623509295e-004	2.987543e+000
2.826424623509295e-004	2.987733e+000
2.826474623509295e-004	2.987922e+000
2.826524623509295e-004	2.988111e+000
2.826574623509294e-004	2.988299e+000
2.826624623509294e-004	2.988487e+000
2.826674623509294e-004	2.988674e+000
2.826724623509293e-004	2.988861e+000
2.826774623509293e-004	2.989047e+000
2.826824623509293e-004	2.989233e+000
2.826874623509292e-004	2.989419e+000
2.826924623509292e-004	2.989603e+000
2.826974623509292e-004	2.989788e+000
2.827024623509292e-004	2.989972e+000
2.827074623509291e-004	2.990155e+000
2.827124623509291e-004	2.990338e+000
2.827174623509291e-004	2.990521e+000
2.827224623509290e-004	2.990703e+000
2.827274623509290e-004	2.990885e+000
2.827324623509290e-004	2.991066e+000
2.827374623509290e-004	2.991247e+000
2.827424623509289e-004	2.991427e+000
2.827474623509289e-004	2.991607e+000
2.827524623509289e-004	2.991786e+000
2.827574623509288e-004	2.991965e+000
2.827624623509288e-004	2.992144e+000
2.827674623509288e-004	2.992322e+000
2.827824623509287e-004	2.992853e+000
2.827974623509286e-004	2.993381e+000
2.828124623509285e-004	2.993903e+000
2.828274623509284e-004	2.994422e+000
2.828424623509283e-004	2.994937e+000
2.828574623509282e-004	2.995448e+000
2.828724623509281e-004	2.995955e+000
2.828874623509281e-004	2.996458e+000
2.829024623509280e-004	2.996956e+000
2.829174623509279e-004	2.997451e+000
2.829324623509278e-004	2.997941e+000
2.829474623509277e-004	2.998427e+000
2.829624623509276e-004	2.998910e+000
2.829774623509275e-004	2.999388e+000
2.829924623509274e-004	2.999863e+000
2.830074623509273e-004	3.000333e+000
2.830224623509273e-004	3.000799e+000
2.830374623509272e-004	3.001261e+000
2.830524623509271e-004	3.001719e+000
2.830674623509270e-004	3.002173e+000
2.830824623509269e-004	3.002624e+000
2.830974623509268e-004	3.003069e+000
2.831124623509267e-004	3.003512e+000
2.831274623509266e-004	3.003950e+000
2.831424623509265e-004	3.004384e+000
2.831574623509265e-004	3.004814e+000
2.831724623509264e-004	3.005240e+000
2.831924623509262e-004	3.005802e+000
2.832124623509261e-004	3.006356e+000
2.832324623509260e-004	3.006904e+000
2.832524623509259e-004	3.007444e+000
2.832674623509258e-004	3.007845e+000
2.832724623509258e-004	3.007978e+000
2.832824623509257e-004	3.008242e+000
2.833024623509256e-004	3.008765e+000
2.833324623509254e-004	3.009535e+000
2.833674623509252e-004	3.010415e+000
2.834074623509250e-004	3.011393e+000
2.834574623509247e-004	3.012576e+000
2.835224623509243e-004	3.014049e+000
2.836074623509238e-004	3.015862e+000
2.837024623509232e-004	3.017741e+000
2.838124623509226e-004	3.019719e+000
2.839324623509219e-004	3.021638e+000
2.840574623509211e-004	3.023375e+000
2.841924623509203e-004	3.024949e+000
2.843324623509195e-004	3.026254e+000
2.844774623509186e-004	3.027257e+000
2.846224623509178e-004	3.027908e+000
2.847474623509170e-004	3.028188e+000
2.848174623509166e-004	3.028233e+000
2.848524623509164e-004	3.028224e+000
2.849424623509159e-004	3.028111e+000
2.849924623509156e-004	3.027991e+000
2.849979999999996e-004	3.027975e+000
2.849989999999995e-004	3.027972e+000
2.849999999999999e-004	3.027969e+000
2.850000999999999e-004	3.027969e+000
2.850003000000000e-004	3.027968e+000
2.850005999999999e-004	3.027967e+000
2.850009999999998e-004	3.027966e+000
2.850010399999998e-004	3.027966e+000
2.850011199999997e-004	3.027966e+000
2.850710799999984e-004	3.027719e+000
2.851360799999980e-004	3.027420e+000
2.851910799999977e-004	3.027113e+000
2.852410799999974e-004	3.026792e+000
2.852810799999972e-004	3.026506e+000
2.853160799999970e-004	3.026235e+000
2.853310799999969e-004	3.026113e+000
2.853360799999968e-004	3.026071e+000
2.853410799999968e-004	3.026029e+000
2.853460799999968e-004	3.025987e+000
2.853510799999967e-004	3.025944e+000
2.853560799999967e-004	3.025901e+000
2.853610799999967e-004	3.025858e+000
2.853660799999967e-004	3.025814e+000
2.853684063458093e-004	3.025794e+000
2.853697544994735e-004	3.025782e+000
2.853710635492628e-004	3.025770e+000
2.853721539478533e-004	3.025760e+000
2.853733142476531e-004	3.025750e+000
2.853756348472525e-004	3.025729e+000
2.853802760464516e-004	3.025687e+000
2.853852760464515e-004	3.025642e+000
2.853887634221785e-004	3.025610e+000
2.853911931409480e-004	3.025588e+000
2.853966497054050e-004	3.025537e+000
2.853997508240895e-004	3.025508e+000
2.854047508240895e-004	3.025461e+000
2.854097508240895e-004	3.025414e+000
2.854147508240894e-004	3.025366e+000
2.854197508240894e-004	3.025318e+000
2.854247508240894e-004	3.025270e+000
2.854297508240893e-004	3.025221e+000
2.854347508240893e-004	3.025172e+000
2.854397508240893e-004	3.025122e+000
2.854447508240893e-004	3.025072e+000
2.854497508240892e-004	3.025021e+000
2.854547508240892e-004	3.024971e+000
2.854597508240892e-004	3.024919e+000
2.854647508240891e-004	3.024868e+000
2.854697508240891e-004	3.024816e+000
2.854747508240891e-004	3.024763e+000
2.854797508240890e-004	3.024710e+000
2.854847508240890e-004	3.024657e+000
2.854897508240890e-004	3.024604e+000
2.854947508240890e-004	3.024549e+000
2.854997508240889e-004	3.024495e+000
2.855047508240889e-004	3.024441e+000
