time	V(d)	V(g)	V(gg)	Id(M1)
4.400254775834274e-004	1.305040e+001	4.863915e+000	1.200000e+001	1.097976e+000
4.400259775834273e-004	1.304183e+001	4.923409e+000	1.200000e+001	1.317437e+000
4.400264775834273e-004	1.303274e+001	4.981642e+000	1.200000e+001	1.550174e+000
4.400269775834272e-004	1.302315e+001	5.038676e+000	1.200000e+001	1.795067e+000
4.400279775834271e-004	1.300263e+001	5.149370e+000	1.200000e+001	2.317391e+000
4.400289775834271e-004	1.298054e+001	5.255889e+000	1.200000e+001	2.877437e+000
4.400299775834270e-004	1.295710e+001	5.358571e+000	1.200000e+001	3.469398e+000
4.400309775834269e-004	1.293248e+001	5.457705e+000	1.200000e+001	4.088366e+000
4.400314775834268e-004	1.291978e+001	5.506022e+000	1.200000e+001	4.406646e+000
4.400319775834268e-004	1.290684e+001	5.553545e+000	1.200000e+001	4.730155e+000
4.400324775834267e-004	1.289367e+001	5.600299e+000	1.200000e+001	5.058461e+000
4.400329775834267e-004	1.288030e+001	5.646310e+000	1.200000e+001	5.391160e+000
4.400334775834266e-004	1.286672e+001	5.691600e+000	1.200000e+001	5.727873e+000
4.400344775834265e-004	1.283903e+001	5.780107e+000	1.200000e+001	6.411959e+000
4.400354775834264e-004	1.281059e+001	5.865717e+000	1.200000e+001	7.112512e+000
4.400364775834264e-004	1.278166e+001	5.949111e+000	1.200000e+001	7.818393e+000
4.400374775834263e-004	1.275225e+001	6.030290e+000	1.200000e+001	8.529602e+000
4.400384775834262e-004	1.272237e+001	6.109253e+000	1.200000e+001	9.246138e+000
4.400394775834261e-004	1.269200e+001	6.186001e+000	1.200000e+001	9.968002e+000
4.400404775834260e-004	1.266115e+001	6.260533e+000	1.200000e+001	1.069519e+001
4.400414775834259e-004	1.262983e+001	6.332850e+000	1.200000e+001	1.142771e+001
4.400428347262829e-004	1.258858e+001	6.428746e+000	1.200000e+001	1.243250e+001
4.400441918691399e-004	1.254503e+001	6.520892e+000	1.200000e+001	1.342009e+001
4.400455490119970e-004	1.249919e+001	6.609289e+000	1.200000e+001	1.439051e+001
4.400469061548539e-004	1.245106e+001	6.693936e+000	1.200000e+001	1.534373e+001
4.400482632977110e-004	1.240063e+001	6.774833e+000	1.200000e+001	1.627978e+001
4.400496204405680e-004	1.234791e+001	6.851981e+000	1.200000e+001	1.719864e+001
4.400509775834250e-004	1.229289e+001	6.925380e+000	1.200000e+001	1.810031e+001
4.400519775834249e-004	1.223760e+001	6.971656e+000	1.200000e+001	1.866645e+001
4.400524775834249e-004	1.219416e+001	6.987322e+000	1.200000e+001	1.884983e+001
4.400529775834248e-004	1.209454e+001	6.977979e+000	1.200000e+001	1.864035e+001
4.400531510879240e-004	1.147549e+001	6.725441e+000	1.200000e+001	1.290819e+001
4.400532109111976e-004	1.063504e+001	6.344666e+000	1.200000e+001	7.435965e+000
4.400532387736858e-004	1.014573e+001	6.100964e+000	1.200000e+001	6.435203e+000
4.400532511439443e-004	9.990285e+000	6.022535e+000	1.200000e+001	6.226465e+000
4.400532634769288e-004	9.868191e+000	5.963311e+000	1.200000e+001	5.743517e+000
4.400532762964917e-004	9.766920e+000	5.910607e+000	1.200000e+001	5.679378e+000
4.400532897876742e-004	9.680529e+000	5.866602e+000	1.200000e+001	5.561047e+000
4.400533167700392e-004	9.552971e+000	5.801571e+000	1.200000e+001	5.423783e+000
4.400533609351906e-004	9.418448e+000	5.734213e+000	1.200000e+001	5.286264e+000
4.400534387328753e-004	9.289160e+000	5.672623e+000	1.200000e+001	5.170185e+000
4.400535119307796e-004	9.230836e+000	5.648572e+000	1.200000e+001	5.126855e+000
4.400536322093210e-004	9.187959e+000	5.637562e+000	1.200000e+001	5.107615e+000
4.400537739093698e-004	9.155975e+000	5.634587e+000	1.200000e+001	5.102154e+000
4.400540573094673e-004	9.102777e+000	5.634383e+000	1.200000e+001	5.101216e+000
4.400549862214711e-004	8.932670e+000	5.635347e+000	1.200000e+001	5.100762e+000
4.400574862214709e-004	8.478096e+000	5.637978e+000	1.200000e+001	5.099728e+000
4.400599862214706e-004	8.048952e+000	5.640436e+000	1.200000e+001	5.098731e+000
4.400624862214704e-004	7.645239e+000	5.642722e+000	1.200000e+001	5.097769e+000
4.400649862214702e-004	7.266957e+000	5.644836e+000	1.200000e+001	5.096843e+000
4.400674862214699e-004	6.914105e+000	5.646777e+000	1.200000e+001	5.095953e+000
4.400699862214697e-004	6.586683e+000	5.648546e+000	1.200000e+001	5.095100e+000
4.400724862214695e-004	6.284693e+000	5.650142e+000	1.200000e+001	5.094282e+000
4.400739862214693e-004	6.124794e+000	5.650977e+000	1.200000e+001	5.093847e+000
4.400754862214692e-004	5.972445e+000	5.651784e+000	1.200000e+001	5.093457e+000
4.400769862214690e-004	5.827646e+000	5.652563e+000	1.200000e+001	5.093114e+000
4.400784862214689e-004	5.690396e+000	5.653314e+000	1.200000e+001	5.092817e+000
4.400799862214688e-004	5.560696e+000	5.654037e+000	1.200000e+001	5.092566e+000
4.400814862214686e-004	5.438547e+000	5.654733e+000	1.200000e+001	5.092361e+000
4.400829862214685e-004	5.323946e+000	5.655401e+000	1.200000e+001	5.092202e+000
4.400844862214683e-004	5.211824e+000	5.656072e+000	1.200000e+001	5.092073e+000
4.400859862214682e-004	5.101843e+000	5.656738e+000	1.200000e+001	5.091961e+000
4.400874862214681e-004	4.994004e+000	5.657400e+000	1.200000e+001	5.091865e+000
4.400889862214679e-004	4.888306e+000	5.658057e+000	1.200000e+001	5.091785e+000
4.400904862214678e-004	4.784750e+000	5.658709e+000	1.200000e+001	5.091721e+000
4.400919862214677e-004	4.683335e+000	5.659357e+000	1.200000e+001	5.091673e+000
4.400934862214675e-004	4.584062e+000	5.660000e+000	1.200000e+001	5.091641e+000
4.400961290786101e-004	4.410964e+000	5.661131e+000	1.200000e+001	5.091600e+000
4.400987719357527e-004	4.239010e+000	5.662263e+000	1.200000e+001	5.091568e+000
4.401014147928953e-004	4.068202e+000	5.663397e+000	1.200000e+001	5.091546e+000
4.401040576500380e-004	3.898538e+000	5.664531e+000	1.200000e+001	5.091535e+000
4.401067005071806e-004	3.730019e+000	5.665667e+000	1.200000e+001	5.091534e+000
4.401093433643232e-004	3.562644e+000	5.666805e+000	1.200000e+001	5.091542e+000
4.401119862214658e-004	3.396415e+000	5.667943e+000	1.200000e+001	5.091561e+000
4.401157005071798e-004	3.162445e+000	5.669548e+000	1.200000e+001	5.091590e+000
4.401194147928937e-004	2.928700e+000	5.671166e+000	1.200000e+001	5.091625e+000
4.401231290786076e-004	2.695182e+000	5.672797e+000	1.200000e+001	5.091666e+000
4.401268433643216e-004	2.461889e+000	5.674441e+000	1.200000e+001	5.091712e+000
4.401305576500355e-004	2.228822e+000	5.676097e+000	1.200000e+001	5.091765e+000
4.401342719357494e-004	1.995980e+000	5.677767e+000	1.200000e+001	5.091823e+000
4.401379862214634e-004	1.763365e+000	5.679449e+000	1.200000e+001	5.091888e+000
4.401384862214633e-004	1.732217e+000	5.679824e+000	1.200000e+001	5.091873e+000
4.401399862214632e-004	1.642587e+000	5.684042e+000	1.200000e+001	5.091712e+000
4.401419147928916e-004	1.540147e+000	5.699951e+000	1.200000e+001	5.091511e+000
4.401438433643200e-004	1.446419e+000	5.722339e+000	1.200000e+001	5.091331e+000
4.401457719357484e-004	1.361403e+000	5.751207e+000	1.200000e+001	5.091174e+000
4.401477005071768e-004	1.285099e+000	5.786555e+000	1.200000e+001	5.091039e+000
4.401496290786052e-004	1.217507e+000	5.828382e+000	1.200000e+001	5.090926e+000
4.401515576500336e-004	1.158627e+000	5.876689e+000	1.200000e+001	5.090835e+000
4.401534862214620e-004	1.108460e+000	5.931476e+000	1.200000e+001	5.090767e+000
4.401548433643190e-004	1.075396e+000	5.971198e+000	1.200000e+001	5.090729e+000
4.401562005071760e-004	1.044343e+000	6.012071e+000	1.200000e+001	5.090696e+000
4.401575576500330e-004	1.015301e+000	6.054093e+000	1.200000e+001	5.090670e+000
4.401589147928900e-004	9.882713e-001	6.097265e+000	1.200000e+001	5.090650e+000
4.401602719357470e-004	9.632527e-001	6.141588e+000	1.200000e+001	5.090635e+000
4.401616290786040e-004	9.402454e-001	6.187060e+000	1.200000e+001	5.090627e+000
4.401629862214611e-004	9.192495e-001	6.233683e+000	1.200000e+001	5.090624e+000
4.401644862214609e-004	8.975268e-001	6.285797e+000	1.200000e+001	5.090625e+000
4.401659862214608e-004	8.770638e-001	6.338282e+000	1.200000e+001	5.090630e+000
4.401674862214607e-004	8.578606e-001	6.391138e+000	1.200000e+001	5.090638e+000
4.401689862214605e-004	8.399170e-001	6.444366e+000	1.200000e+001	5.090649e+000
4.401704862214604e-004	8.232333e-001	6.497964e+000	1.200000e+001	5.090664e+000
4.401719862214602e-004	8.078092e-001	6.551934e+000	1.200000e+001	5.090682e+000
4.401734862214601e-004	7.936449e-001	6.606276e+000	1.200000e+001	5.090704e+000
4.401752005071742e-004	7.784401e-001	6.668353e+000	1.200000e+001	5.090731e+000
4.401769147928883e-004	7.640823e-001	6.730261e+000	1.200000e+001	5.090760e+000
4.401786290786025e-004	7.505713e-001	6.791999e+000	1.200000e+001	5.090791e+000
4.401803433643166e-004	7.379073e-001	6.853567e+000	1.200000e+001	5.090824e+000
4.401820576500308e-004	7.260901e-001	6.914965e+000	1.200000e+001	5.090859e+000
4.401837719357448e-004	7.151199e-001	6.976193e+000	1.200000e+001	5.090896e+000
4.401854862214590e-004	7.049966e-001	7.037251e+000	1.200000e+001	5.090935e+000
4.401875576500302e-004	6.935069e-001	7.110486e+000	1.200000e+001	5.090983e+000
4.401896290786015e-004	6.826555e-001	7.183044e+000	1.200000e+001	5.091033e+000
4.401917005071727e-004	6.724424e-001	7.254924e+000	1.200000e+001	5.091084e+000
4.401937719357439e-004	6.628675e-001	7.326126e+000	1.200000e+001	5.091136e+000
4.401958433643152e-004	6.539308e-001	7.396650e+000	1.200000e+001	5.091190e+000
4.401979147928864e-004	6.456324e-001	7.466496e+000	1.200000e+001	5.091244e+000
4.401999862214576e-004	6.379723e-001	7.535665e+000	1.200000e+001	5.091300e+000
4.402024862214574e-004	6.292821e-001	7.618036e+000	1.200000e+001	5.091369e+000
4.402049862214572e-004	6.210712e-001	7.699201e+000	1.200000e+001	5.091438e+000
4.402074862214570e-004	6.133397e-001	7.779160e+000	1.200000e+001	5.091509e+000
4.402099862214567e-004	6.060875e-001	7.857914e+000	1.200000e+001	5.091580e+000
4.402124862214565e-004	5.993147e-001	7.935463e+000	1.200000e+001	5.091652e+000
4.402149862214563e-004	5.930212e-001	8.011805e+000	1.200000e+001	5.091724e+000
4.402174862214560e-004	5.872071e-001	8.086943e+000	1.200000e+001	5.091798e+000
4.402205576500272e-004	5.804966e-001	8.177506e+000	1.200000e+001	5.091889e+000
4.402236290785983e-004	5.741597e-001	8.266256e+000	1.200000e+001	5.091980e+000
4.402267005071695e-004	5.681962e-001	8.353194e+000	1.200000e+001	5.092072e+000
4.402297719357406e-004	5.626061e-001	8.438318e+000	1.200000e+001	5.092165e+000
4.402328433643118e-004	5.573896e-001	8.521630e+000	1.200000e+001	5.092258e+000
4.402359147928829e-004	5.525465e-001	8.603129e+000	1.200000e+001	5.092351e+000
4.402389862214540e-004	5.480769e-001	8.682815e+000	1.200000e+001	5.092445e+000
4.402427719357394e-004	5.429064e-001	8.778562e+000	1.200000e+001	5.092562e+000
4.402465576500248e-004	5.380283e-001	8.871841e+000	1.200000e+001	5.092679e+000
4.402503433643101e-004	5.334426e-001	8.962652e+000	1.200000e+001	5.092796e+000
4.402541290785955e-004	5.291493e-001	9.050996e+000	1.200000e+001	5.092913e+000
4.402579147928808e-004	5.251485e-001	9.136871e+000	1.200000e+001	5.093031e+000
4.402617005071662e-004	5.214400e-001	9.220279e+000	1.200000e+001	5.093149e+000
4.402654862214516e-004	5.180240e-001	9.301218e+000	1.200000e+001	5.093268e+000
4.402701290785940e-004	5.140969e-001	9.397297e+000	1.200000e+001	5.093414e+000
4.402747719357364e-004	5.103966e-001	9.490301e+000	1.200000e+001	5.093560e+000
4.402794147928788e-004	5.069231e-001	9.580229e+000	1.200000e+001	5.093706e+000
4.402840576500213e-004	5.036765e-001	9.667081e+000	1.200000e+001	5.093852e+000
4.402887005071637e-004	5.006567e-001	9.750858e+000	1.200000e+001	5.093999e+000
4.402933433643061e-004	4.978637e-001	9.831559e+000	1.200000e+001	5.094146e+000
4.402979862214486e-004	4.952976e-001	9.909184e+000	1.200000e+001	5.094294e+000
4.403009862214483e-004	4.937023e-001	9.957976e+000	1.200000e+001	5.094389e+000
4.403039862214480e-004	4.921639e-001	1.000571e+001	1.200000e+001	5.094484e+000
4.403069862214477e-004	4.906823e-001	1.005238e+001	1.200000e+001	5.094580e+000
4.403099862214475e-004	4.892575e-001	1.009799e+001	1.200000e+001	5.094675e+000
4.403129862214472e-004	4.878895e-001	1.014254e+001	1.200000e+001	5.094771e+000
4.403159862214469e-004	4.865784e-001	1.018603e+001	1.200000e+001	5.094866e+000
4.403189862214466e-004	4.853241e-001	1.022846e+001	1.200000e+001	5.094962e+000
4.403194862214466e-004	4.851185e-001	1.023545e+001	1.200000e+001	5.094977e+000
4.403257719357317e-004	4.826787e-001	1.032054e+001	1.200000e+001	5.095178e+000
4.403320576500169e-004	4.803871e-001	1.040198e+001	1.200000e+001	5.095379e+000
4.403383433643020e-004	4.782437e-001	1.047978e+001	1.200000e+001	5.095579e+000
4.403446290785871e-004	4.762486e-001	1.055394e+001	1.200000e+001	5.095780e+000
4.403509147928722e-004	4.744018e-001	1.062445e+001	1.200000e+001	5.095981e+000
4.403572005071574e-004	4.727032e-001	1.069132e+001	1.200000e+001	5.096182e+000
4.403634862214425e-004	4.711529e-001	1.075455e+001	1.200000e+001	5.096384e+000
4.403709862214418e-004	4.694302e-001	1.082596e+001	1.200000e+001	5.096624e+000
4.403784862214411e-004	4.678173e-001	1.089378e+001	1.200000e+001	5.096864e+000
4.403859862214404e-004	4.663140e-001	1.095803e+001	1.200000e+001	5.097105e+000
4.403934862214397e-004	4.649203e-001	1.101870e+001	1.200000e+001	5.097346e+000
4.404009862214390e-004	4.636363e-001	1.107578e+001	1.200000e+001	5.097586e+000
4.404084862214383e-004	4.624620e-001	1.112928e+001	1.200000e+001	5.097827e+000
4.404159862214376e-004	4.613973e-001	1.117920e+001	1.200000e+001	5.098068e+000
4.404247719357225e-004	4.602411e-001	1.123403e+001	1.200000e+001	5.098350e+000
4.404335576500075e-004	4.591629e-001	1.128571e+001	1.200000e+001	5.098633e+000
4.404423433642923e-004	4.581627e-001	1.133424e+001	1.200000e+001	5.098915e+000
4.404511290785772e-004	4.572406e-001	1.137962e+001	1.200000e+001	5.099197e+000
4.404599147928621e-004	4.563964e-001	1.142185e+001	1.200000e+001	5.099480e+000
4.404687005071470e-004	4.556302e-001	1.146094e+001	1.200000e+001	5.099763e+000
4.404774862214319e-004	4.549421e-001	1.149687e+001	1.200000e+001	5.100045e+000
4.404875576500024e-004	4.542151e-001	1.153515e+001	1.200000e+001	5.100369e+000
4.404976290785729e-004	4.535407e-001	1.157096e+001	1.200000e+001	5.100693e+000
4.405077005071434e-004	4.529190e-001	1.160432e+001	1.200000e+001	5.101018e+000
4.405177719357139e-004	4.523500e-001	1.163521e+001	1.200000e+001	5.101342e+000
4.405278433642844e-004	4.518335e-001	1.166364e+001	1.200000e+001	5.101666e+000
4.405379147928549e-004	4.513698e-001	1.168962e+001	1.200000e+001	5.101990e+000
4.405479862214254e-004	4.509586e-001	1.171313e+001	1.200000e+001	5.102314e+000
4.405594862214243e-004	4.505301e-001	1.173784e+001	1.200000e+001	5.102685e+000
4.405709862214233e-004	4.501359e-001	1.176079e+001	1.200000e+001	5.103055e+000
4.405824862214222e-004	4.497761e-001	1.178198e+001	1.200000e+001	5.103425e+000
4.405939862214211e-004	4.494507e-001	1.180140e+001	1.200000e+001	5.103796e+000
4.406054862214201e-004	4.491597e-001	1.181905e+001	1.200000e+001	5.104166e+000
4.406169862214190e-004	4.489031e-001	1.183494e+001	1.200000e+001	5.104536e+000
4.406284862214179e-004	4.486808e-001	1.184906e+001	1.200000e+001	5.104906e+000
4.406399147928454e-004	4.484796e-001	1.186200e+001	1.200000e+001	5.105274e+000
4.406513433642730e-004	4.482954e-001	1.187402e+001	1.200000e+001	5.105642e+000
4.406627719357005e-004	4.481282e-001	1.188512e+001	1.200000e+001	5.106010e+000
4.406742005071280e-004	4.479780e-001	1.189530e+001	1.200000e+001	5.106378e+000
4.406856290785555e-004	4.478448e-001	1.190456e+001	1.200000e+001	5.106746e+000
4.406970576499830e-004	4.477285e-001	1.191289e+001	1.200000e+001	5.107114e+000
4.407084862214105e-004	4.476293e-001	1.192031e+001	1.200000e+001	5.107482e+000
4.407199147928380e-004	4.475403e-001	1.192715e+001	1.200000e+001	5.107850e+000
4.407313433642656e-004	4.474600e-001	1.193350e+001	1.200000e+001	5.108218e+000
4.407427719356930e-004	4.473884e-001	1.193937e+001	1.200000e+001	5.108586e+000
4.407542005071206e-004	4.473256e-001	1.194475e+001	1.200000e+001	5.108954e+000
4.407656290785481e-004	4.472715e-001	1.194964e+001	1.200000e+001	5.109322e+000
4.407770576499756e-004	4.472262e-001	1.195404e+001	1.200000e+001	5.109690e+000
4.407884862214031e-004	4.471896e-001	1.195796e+001	1.200000e+001	5.110057e+000
4.407945576499740e-004	4.471718e-001	1.195995e+001	1.200000e+001	5.110253e+000
4.408006290785448e-004	4.471556e-001	1.196184e+001	1.200000e+001	5.110448e+000
4.408067005071157e-004	4.471408e-001	1.196366e+001	1.200000e+001	5.110643e+000
4.408127719356866e-004	4.471275e-001	1.196539e+001	1.200000e+001	5.110839e+000
4.408188433642574e-004	4.471157e-001	1.196704e+001	1.200000e+001	5.111034e+000
4.408249147928283e-004	4.471054e-001	1.196861e+001	1.200000e+001	5.111230e+000
4.408309862213992e-004	4.470966e-001	1.197009e+001	1.200000e+001	5.111425e+000
4.408314862213991e-004	4.470959e-001	1.197021e+001	1.200000e+001	5.111441e+000
4.408429147928266e-004	4.470832e-001	1.197277e+001	1.200000e+001	5.111809e+000
4.408543433642542e-004	4.470737e-001	1.197515e+001	1.200000e+001	5.112177e+000
4.408657719356816e-004	4.470674e-001	1.197735e+001	1.200000e+001	5.112545e+000
4.408772005071092e-004	4.470644e-001	1.197937e+001	1.200000e+001	5.112912e+000
4.408886290785367e-004	4.470645e-001	1.198120e+001	1.200000e+001	5.113280e+000
4.409000576499642e-004	4.470679e-001	1.198285e+001	1.200000e+001	5.113648e+000
4.409114862213917e-004	4.470745e-001	1.198432e+001	1.200000e+001	5.114015e+000
4.409229147928192e-004	4.470831e-001	1.198568e+001	1.200000e+001	5.114383e+000
4.409343433642467e-004	4.470933e-001	1.198694e+001	1.200000e+001	5.114751e+000
4.409457719356742e-004	4.471053e-001	1.198810e+001	1.200000e+001	5.115118e+000
4.409572005071018e-004	4.471189e-001	1.198916e+001	1.200000e+001	5.115486e+000
4.409686290785293e-004	4.471342e-001	1.199013e+001	1.200000e+001	5.115853e+000
4.409800576499568e-004	4.471512e-001	1.199100e+001	1.200000e+001	5.116221e+000
4.409914862213843e-004	4.471699e-001	1.199178e+001	1.200000e+001	5.116588e+000
4.410028433642404e-004	4.471895e-001	1.199249e+001	1.200000e+001	5.116953e+000
4.410142005070965e-004	4.472100e-001	1.199315e+001	1.200000e+001	5.117318e+000
4.410255576499526e-004	4.472314e-001	1.199376e+001	1.200000e+001	5.117683e+000
4.410369147928086e-004	4.472537e-001	1.199432e+001	1.200000e+001	5.118049e+000
4.410482719356647e-004	4.472768e-001	1.199483e+001	1.200000e+001	5.118414e+000
4.410596290785208e-004	4.473008e-001	1.199529e+001	1.200000e+001	5.118779e+000
4.410709862213769e-004	4.473257e-001	1.199570e+001	1.200000e+001	5.119144e+000
4.410823433642330e-004	4.473512e-001	1.199608e+001	1.200000e+001	5.119509e+000
4.410937005070891e-004	4.473771e-001	1.199643e+001	1.200000e+001	5.119874e+000
4.411050576499452e-004	4.474035e-001	1.199675e+001	1.200000e+001	5.120239e+000
4.411164147928013e-004	4.474303e-001	1.199705e+001	1.200000e+001	5.120604e+000
4.411277719356574e-004	4.474576e-001	1.199732e+001	1.200000e+001	5.120969e+000
4.411391290785135e-004	4.474854e-001	1.199756e+001	1.200000e+001	5.121334e+000
4.411504862213696e-004	4.475136e-001	1.199778e+001	1.200000e+001	5.121699e+000
4.411617005070828e-004	4.475418e-001	1.199798e+001	1.200000e+001	5.122059e+000
4.411729147927960e-004	4.475702e-001	1.199816e+001	1.200000e+001	5.122419e+000
4.411841290785093e-004	4.475988e-001	1.199833e+001	1.200000e+001	5.122780e+000
4.411953433642226e-004	4.476277e-001	1.199849e+001	1.200000e+001	5.123140e+000
4.412065576499358e-004	4.476568e-001	1.199863e+001	1.200000e+001	5.123500e+000
4.412177719356490e-004	4.476862e-001	1.199876e+001	1.200000e+001	5.123860e+000
4.412289862213623e-004	4.477158e-001	1.199887e+001	1.200000e+001	5.124220e+000
4.412399862213613e-004	4.477450e-001	1.199898e+001	1.200000e+001	5.124573e+000
