time	Isecundario	Iprimario
1.598915843353311e-004	3.522408e-004	-3.097801e-003
1.598965843353311e-004	-2.660883e-004	-3.683859e-003
1.599015843353310e-004	-6.471717e-004	-4.315555e-003
1.599065843353310e-004	-8.774652e-004	-4.965725e-003
1.599115843353310e-004	-1.025648e-003	-5.612900e-003
1.599165843353310e-004	-1.133294e-003	-6.243816e-003
1.599215843353309e-004	-1.220457e-003	-6.851633e-003
1.599265843353309e-004	-1.295060e-003	-7.433164e-003
1.599315843353309e-004	-1.359922e-003	-7.986811e-003
1.599365843353308e-004	-1.416074e-003	-8.511605e-003
1.599415843353308e-004	-1.464094e-003	-9.006819e-003
1.599465843353308e-004	-1.504429e-003	-9.471872e-003
1.599515843353308e-004	-1.537512e-003	-9.906301e-003
1.599565843353307e-004	-1.563753e-003	-1.030977e-002
1.599615843353307e-004	-1.583541e-003	-1.068205e-002
1.599665843353307e-004	-1.597235e-003	-1.102308e-002
1.599715843353306e-004	-1.605164e-003	-1.133290e-002
1.599765843353306e-004	-1.607611e-003	-1.161174e-002
1.599815843353306e-004	-1.604824e-003	-1.185995e-002
1.599865843353305e-004	-1.596989e-003	-1.207810e-002
1.599915843353305e-004	-1.584621e-003	-1.226917e-002
1.599950000000000e-004	-1.574026e-003	-1.238546e-002
1.599979999999997e-004	-1.562089e-003	-1.247385e-002
1.600000000000000e-004	-1.556159e-003	-1.252691e-002
1.600009999999999e-004	-1.548140e-003	-1.255310e-002
1.600035199999994e-004	-1.535342e-003	-1.261093e-002
1.600060799999989e-004	-1.520429e-003	-1.266199e-002
1.600110799999989e-004	-1.487695e-003	-1.274590e-002
1.600160799999988e-004	-1.450128e-003	-1.281149e-002
1.600210799999988e-004	-1.406534e-003	-1.285878e-002
1.600260799999988e-004	-1.356186e-003	-1.289144e-002
1.600310799999987e-004	-1.298103e-003	-1.291400e-002
1.600360799999987e-004	-1.230982e-003	-1.293201e-002
1.600410799999987e-004	-1.153142e-003	-1.295234e-002
1.600460799999987e-004	-1.062429e-003	-1.298341e-002
1.600510799999986e-004	-9.561349e-004	-1.303550e-002
1.600560799999986e-004	-8.308924e-004	-1.312115e-002
1.600610799999986e-004	-6.825860e-004	-1.325546e-002
1.600660799999985e-004	-5.062713e-004	-1.345642e-002
1.600710799999985e-004	-2.981694e-004	-1.373937e-002
1.600751253318085e-004	-1.027431e-004	-1.404194e-002
1.600781857967247e-004	6.682207e-005	-1.433266e-002
1.600817991855223e-004	2.939037e-004	-1.475556e-002
1.600857010016640e-004	5.735159e-004	-1.531835e-002
1.600907010016639e-004	9.856824e-004	-1.621097e-002
1.600957010016639e-004	1.459260e-003	-1.730678e-002
1.601007010016639e-004	1.996759e-003	-1.862741e-002
1.601057010016639e-004	2.589414e-003	-2.016629e-002
1.601107010016638e-004	3.216079e-003	-2.188959e-002
1.601157010016638e-004	3.838356e-003	-2.372766e-002
1.601207010016638e-004	4.396592e-003	-2.557083e-002
1.601257010016637e-004	4.809479e-003	-2.727535e-002
1.601307010016637e-004	4.664366e-003	-2.827042e-002
1.601326852289963e-004	7.876292e-004	-2.379759e-002
1.601339531056368e-004	-5.623841e-003	-1.527243e-002
1.601356594794958e-004	-1.240149e-002	-4.762839e-003
1.601368902702034e-004	-1.264249e-002	-2.810063e-003
1.601382324625793e-004	-1.206992e-002	-2.281998e-003
1.601400253073519e-004	-1.267317e-002	-4.170978e-004
1.601423016594444e-004	-1.306310e-002	1.913736e-003
1.601468543636294e-004	-1.334889e-002	6.672766e-003
1.601518543636294e-004	-1.275681e-002	1.044431e-002
1.601568543636294e-004	-9.579035e-003	9.140725e-003
1.601607090113142e-004	-6.803539e-003	6.317786e-003
1.601648845747736e-004	-6.031567e-003	7.003075e-003
1.601674490353000e-004	-6.261716e-003	9.078663e-003
1.601709137986156e-004	-5.012365e-003	9.548457e-003
1.601719470862950e-004	-2.930717e-003	6.173203e-003
1.601723433315202e-004	-1.760387e-003	3.813807e-003
1.601727004736603e-004	-9.396587e-004	2.140296e-003
1.601731020878226e-004	-4.306450e-004	1.097934e-003
1.601735253893926e-004	-2.902858e-004	5.823029e-004
1.601740475011362e-004	-3.086949e-004	3.471133e-004
1.601746219388235e-004	-3.112927e-004	2.859167e-004
1.601753845424587e-004	-2.035213e-004	3.133076e-004
1.601762055870651e-004	-1.152777e-004	4.325252e-004
1.601773198851920e-004	-8.805752e-005	6.858423e-004
1.601784669786042e-004	-7.968032e-005	9.867774e-004
1.601800487792339e-004	-5.004025e-005	1.422490e-003
1.601816398001761e-004	-3.932134e-005	1.881670e-003
1.601839566932265e-004	-3.220695e-005	2.565824e-003
1.601861114693399e-004	-2.545154e-005	3.208280e-003
1.601889977994658e-004	-2.218923e-005	4.075602e-003
1.601920473207144e-004	-1.932804e-005	4.994676e-003
1.601956793161731e-004	-1.706852e-005	6.091348e-003
1.601997096561875e-004	-1.615455e-005	7.309597e-003
1.602047096561875e-004	-1.487619e-005	8.821244e-003
1.602093023760807e-004	-1.449254e-005	1.021000e-002
1.602143023760807e-004	-1.412981e-005	1.172176e-002
1.602190993121682e-004	-1.434703e-005	1.317207e-002
1.602240993121681e-004	-1.452410e-005	1.468346e-002
1.602288446002393e-004	-1.504662e-005	1.611764e-002
1.602338446002392e-004	-1.548056e-005	1.762837e-002
1.602388446002392e-004	-1.612284e-005	1.913874e-002
1.602438446002392e-004	-1.669908e-005	2.064863e-002
1.602488446002391e-004	-1.731849e-005	2.215806e-002
1.602538446002391e-004	-1.791826e-005	2.366702e-002
1.602588446002391e-004	-1.847732e-005	2.517552e-002
1.602638446002390e-004	-1.905475e-005	2.668358e-002
1.602688446002390e-004	-1.955691e-005	2.819118e-002
1.602738446002390e-004	-2.009018e-005	2.969839e-002
1.602788446002390e-004	-2.054910e-005	3.120518e-002
1.602838446002389e-004	-2.102894e-005	3.271160e-002
1.602888446002389e-004	-2.145551e-005	3.421764e-002
1.602938446002389e-004	-2.188096e-005	3.572333e-002
1.602988446002388e-004	-2.228038e-005	3.722869e-002
1.603088446002388e-004	-2.302901e-005	4.023844e-002
1.603338446002386e-004	-2.459468e-005	4.775780e-002
1.603638446002384e-004	-2.605805e-005	5.677316e-002
1.604038446002382e-004	-2.745421e-005	6.878318e-002
1.604488446002379e-004	-2.850730e-005	8.228374e-002
1.605138446002376e-004	-2.940787e-005	1.017702e-001
1.606088446002370e-004	-3.003776e-005	1.302292e-001
1.607088446002364e-004	-3.029898e-005	1.601665e-001
1.607138446002364e-004	-3.041906e-005	1.616630e-001
1.607160000000000e-004	-2.992055e-005	1.623079e-001
1.607166892004727e-004	-3.001278e-005	1.625142e-001
1.607180676014182e-004	-2.893213e-005	1.629264e-001
1.607185943914907e-004	-3.059255e-005	1.630846e-001
1.607195952264733e-004	-3.053642e-005	1.633841e-001
1.607201921229118e-004	-3.026585e-005	1.635626e-001
1.607210000000000e-004	-2.933521e-005	1.638042e-001
1.607210807877087e-004	-2.983043e-005	1.638285e-001
1.607212423631263e-004	-3.026786e-005	1.638769e-001
1.607220000000001e-004	-3.044532e-005	1.641037e-001
1.607223041402270e-004	-3.031623e-005	1.641947e-001
1.613325179726829e-004	-3.046337e-005	3.465481e-001
1.627325179726746e-004	-3.046841e-005	7.630035e-001
1.627375179726746e-004	-3.046842e-005	7.644861e-001
1.627425179726745e-004	-3.046844e-005	7.659686e-001
1.627475179726745e-004	-3.046845e-005	7.674512e-001
1.627525179726745e-004	-3.046847e-005	7.689337e-001
1.627575179726744e-004	-3.046849e-005	7.704161e-001
1.627625179726744e-004	-3.046850e-005	7.718985e-001
1.627675179726744e-004	-3.046852e-005	7.733809e-001
1.627698443184870e-004	-3.046853e-005	7.740706e-001
1.627711924721512e-004	-3.046853e-005	7.744703e-001
1.627725015219406e-004	-3.046854e-005	7.748584e-001
1.627735919205310e-004	-3.046854e-005	7.751817e-001
1.627747522203308e-004	-3.046854e-005	7.755256e-001
1.627770728199302e-004	-3.046855e-005	7.762136e-001
1.627817140191293e-004	-3.046857e-005	7.775895e-001
1.627867140191293e-004	-3.046861e-005	7.790718e-001
1.627902013948562e-004	-3.046864e-005	7.801056e-001
1.627918918337479e-004	-3.046864e-005	7.806067e-001
1.627980876780827e-004	-3.046865e-005	7.824434e-001
1.628011887967672e-004	-3.046864e-005	7.833626e-001
1.628061887967672e-004	-3.046865e-005	7.848448e-001
1.628111887967672e-004	-3.046864e-005	7.863269e-001
1.628161887967672e-004	-3.046863e-005	7.878090e-001
1.628211887967671e-004	-3.046866e-005	7.892910e-001
1.628261887967671e-004	-3.046867e-005	7.907729e-001
1.628311887967671e-004	-3.046865e-005	7.922549e-001
1.628361887967670e-004	-3.046861e-005	7.937368e-001
1.628411887967670e-004	-3.046859e-005	7.952187e-001
1.628461887967670e-004	-3.046855e-005	7.967005e-001
1.628511887967670e-004	-3.046848e-005	7.981824e-001
1.628561887967669e-004	-3.046837e-005	7.996641e-001
1.628611887967669e-004	-3.046822e-005	8.011459e-001
1.628661887967669e-004	-3.046801e-005	8.026276e-001
1.628711887967668e-004	-3.046772e-005	8.041093e-001
1.628761887967668e-004	-3.046733e-005	8.055910e-001
1.628811887967668e-004	-3.046681e-005	8.070726e-001
1.628861887967667e-004	-3.046612e-005	8.085542e-001
1.628911887967667e-004	-3.046522e-005	8.100357e-001
1.628961887967667e-004	-3.046404e-005	8.115172e-001
1.629011887967667e-004	-3.046251e-005	8.129987e-001
1.629061887967666e-004	-3.046052e-005	8.144802e-001
1.629111887967666e-004	-3.045793e-005	8.159616e-001
1.629161887967666e-004	-3.045454e-005	8.174430e-001
1.629211887967665e-004	-3.045009e-005	8.189243e-001
1.629261887967665e-004	-3.044418e-005	8.204056e-001
1.629311887967665e-004	-3.043624e-005	8.218868e-001
1.629361887967664e-004	-3.042539e-005	8.233680e-001
1.629411887967664e-004	-3.041029e-005	8.248492e-001
1.629461887967664e-004	-3.038876e-005	8.263303e-001
1.629511887967664e-004	-3.035719e-005	8.278114e-001
1.629561887967663e-004	-3.030934e-005	8.292923e-001
1.629611887967663e-004	-3.023419e-005	8.307731e-001
1.629661887967663e-004	-3.009533e-005	8.322538e-001
1.629711887967662e-004	-2.984080e-005	8.337341e-001
1.629761887967662e-004	-2.942180e-005	8.352139e-001
1.629811887967662e-004	-2.872278e-005	8.366929e-001
1.629861887967661e-004	-2.758784e-005	8.381706e-001
1.629911887967661e-004	-2.628496e-005	8.396475e-001
1.629935151425787e-004	-2.535023e-005	8.403339e-001
1.629957185739651e-004	-2.374207e-005	8.409824e-001
1.629975864290022e-004	-2.191782e-005	8.415308e-001
1.629995595343514e-004	-1.925653e-005	8.421082e-001
1.630035057450499e-004	-1.019555e-005	8.432536e-001
1.630085057450499e-004	1.479802e-005	8.446718e-001
1.630135057450498e-004	8.210412e-005	8.459929e-001
1.630170629686152e-004	2.197910e-004	8.467367e-001
1.630193023807133e-004	4.555285e-004	8.468924e-001
1.630208776305167e-004	8.643827e-004	8.465084e-001
1.630221107189389e-004	1.600586e-003	8.453825e-001
1.630231854936810e-004	2.805499e-003	8.432215e-001
1.630244791378979e-004	4.304151e-003	8.401765e-001
1.630256428327213e-004	4.852276e-003	8.387901e-001
1.630269216153382e-004	4.988525e-003	8.383729e-001
1.630285099214763e-004	5.325386e-003	8.377280e-001
1.630316123191367e-004	6.342686e-003	8.356208e-001
1.630366123191367e-004	1.178364e-002	8.249978e-001
1.630391707625168e-004	1.843055e-002	8.120027e-001
1.630417979713176e-004	2.617301e-002	7.967823e-001
1.630437646124834e-004	3.107833e-002	7.883833e-001
1.630458889123839e-004	3.748328e-002	7.802671e-001
1.630482645804702e-004	4.796441e-002	7.705697e-001
1.630492328729904e-004	6.273754e-002	7.632705e-001
1.630497246319579e-004	9.267659e-002	7.523339e-001
1.630499536346827e-004	1.243274e-001	7.415598e-001
1.630502520745677e-004	1.792533e-001	7.231187e-001
1.630504538438567e-004	2.212764e-001	7.090166e-001
1.630506928004096e-004	2.811615e-001	6.889768e-001
1.630511707135152e-004	4.194292e-001	6.429405e-001
1.630518500518538e-004	6.331434e-001	5.726863e-001
1.630532087285310e-004	1.054713e+000	4.377161e-001
1.630546430506539e-004	1.432674e+000	3.203839e-001
1.630561162146783e-004	1.719407e+000	2.320322e-001
1.630575618215488e-004	1.913625e+000	1.705720e-001
1.630591956272335e-004	2.068247e+000	1.207757e-001
1.630608434779991e-004	2.179184e+000	8.547632e-002
1.630626616796920e-004	2.257940e+000	6.095660e-002
1.630647075333220e-004	2.307040e+000	4.553677e-002
1.630668551624774e-004	2.333743e+000	3.643044e-002
1.630695263379388e-004	2.354323e+000	2.878557e-002
1.630739474113938e-004	2.381651e+000	1.829106e-002
1.630786594256314e-004	2.407409e+000	8.160568e-003
1.630823223110144e-004	2.425452e+000	1.029595e-003
1.630837063106151e-004	2.431028e+000	-1.183577e-003
1.630851046956169e-004	2.435056e+000	-2.864473e-003
1.630864686683175e-004	2.437649e+000	-4.059081e-003
1.630876538079979e-004	2.438822e+000	-4.725730e-003
1.630887375271475e-004	2.438931e+000	-5.034409e-003
1.630909049654466e-004	2.437647e+000	-5.223541e-003
1.630938120808342e-004	2.434860e+000	-5.182624e-003
1.630970076260763e-004	2.431420e+000	-5.036138e-003
1.631020076260762e-004	2.426062e+000	-4.817956e-003
1.631070076260762e-004	2.420758e+000	-4.618349e-003
1.631120076260762e-004	2.415472e+000	-4.426991e-003
1.631170076260762e-004	2.410204e+000	-4.243930e-003
1.631220076260761e-004	2.404955e+000	-4.069281e-003
1.631270076260761e-004	2.399724e+000	-3.902392e-003
1.631320076260761e-004	2.394510e+000	-3.742993e-003
1.631370076260760e-004	2.389313e+000	-3.590773e-003
1.631420076260760e-004	2.384132e+000	-3.445382e-003
1.631470076260760e-004	2.378967e+000	-3.306552e-003
1.631520076260759e-004	2.373816e+000	-3.173965e-003
1.631570076260759e-004	2.368680e+000	-3.047370e-003
1.631620076260759e-004	2.363559e+000	-2.926479e-003
1.631670076260759e-004	2.358450e+000	-2.811061e-003
1.631720076260758e-004	2.353355e+000	-2.700852e-003
1.631770076260758e-004	2.348273e+000	-2.595640e-003
1.631820076260758e-004	2.343204e+000	-2.495182e-003
1.631870076260757e-004	2.338146e+000	-2.399287e-003
1.631920076260757e-004	2.333099e+000	-2.307731e-003
1.631970076260757e-004	2.328064e+000	-2.220339e-003
1.632020076260757e-004	2.323040e+000	-2.136905e-003
1.632070076260756e-004	2.318027e+000	-2.057271e-003
1.632120076260756e-004	2.313023e+000	-1.981247e-003
1.632170076260756e-004	2.308030e+000	-1.908689e-003
1.632220076260755e-004	2.303046e+000	-1.839424e-003
1.632270076260755e-004	2.298072e+000	-1.773319e-003
1.632320076260755e-004	2.293107e+000	-1.710217e-003
1.632370076260754e-004	2.288151e+000	-1.649996e-003
1.632420076260754e-004	2.283203e+000	-1.592514e-003
1.632470076260754e-004	2.278264e+000	-1.537657e-003
1.632520076260754e-004	2.273333e+000	-1.485296e-003
1.632570076260753e-004	2.268410e+000	-1.435329e-003
1.632620076260753e-004	2.263495e+000	-1.387636e-003
1.632670076260753e-004	2.258587e+000	-1.342124e-003
1.632720076260752e-004	2.253687e+000	-1.298685e-003
1.632770076260752e-004	2.248794e+000	-1.257233e-003
1.632820076260752e-004	2.243908e+000	-1.217669e-003
1.632870076260751e-004	2.239029e+000	-1.179916e-003
1.632920076260751e-004	2.234157e+000	-1.143883e-003
1.632970076260751e-004	2.229291e+000	-1.109499e-003
1.633020076260751e-004	2.224432e+000	-1.076683e-003
1.633070076260750e-004	2.219579e+000	-1.045368e-003
1.633220076260749e-004	2.205056e+000	-9.597422e-004
1.633370076260749e-004	2.190586e+000	-8.853173e-004
1.633520076260748e-004	2.176165e+000	-8.206352e-004
1.633720076260746e-004	2.157010e+000	-7.473428e-004
1.633920076260745e-004	2.137934e+000	-6.865286e-004
1.634120076260744e-004	2.118932e+000	-6.360501e-004
1.634320076260743e-004	2.100002e+000	-5.941348e-004
1.634570076260741e-004	2.076435e+000	-5.515676e-004
1.634820076260740e-004	2.052969e+000	-5.177704e-004
1.635070076260738e-004	2.029602e+000	-4.909023e-004
1.635370076260737e-004	2.001687e+000	-4.657784e-004
1.635720076260735e-004	1.969287e+000	-4.438782e-004
1.636120076260732e-004	1.932473e+000	-4.258913e-004
1.636620076260729e-004	1.886771e+000	-4.105690e-004
1.637270076260725e-004	1.827869e+000	-3.980275e-004
1.638170076260720e-004	1.747246e+000	-3.880428e-004
1.639770076260710e-004	1.606537e+000	-3.787775e-004
1.643470076260689e-004	1.293627e+000	-3.663851e-004
1.644720076260681e-004	1.191749e+000	-3.628440e-004
1.647620076260664e-004	9.626422e-001	-3.554476e-004
1.649920076260650e-004	7.879868e-001	-3.506733e-004
1.649989999999988e-004	7.827728e-001	-3.505566e-004
1.650000000000000e-004	7.819819e-001	-3.356762e-004
1.650001000000000e-004	7.819374e-001	-3.454268e-004
1.650002999999999e-004	7.818042e-001	-3.505625e-004
1.650009999999997e-004	7.812845e-001	-3.511247e-004
1.651660799999977e-004	6.598656e-001	-3.480581e-004
1.652660799999972e-004	5.878287e-001	-3.471471e-004
1.653110799999969e-004	5.557830e-001	-3.469271e-004
1.653260799999968e-004	5.451521e-001	-3.468849e-004
1.653910799999964e-004	4.993802e-001	-3.469095e-004
1.655160799999957e-004	4.127055e-001	-3.482009e-004
1.656610799999948e-004	3.144003e-001	-3.531125e-004
1.657209999999998e-004	2.744889e-001	-3.570527e-004
1.657219999999999e-004	2.738263e-001	-3.570905e-004
1.658060779998968e-004	2.185592e-001	-3.659964e-004
1.658710779998964e-004	1.764350e-001	-3.775622e-004
1.658760779998964e-004	1.732174e-001	-3.787135e-004
1.658810779998964e-004	1.700032e-001	-3.799123e-004
1.658860779998963e-004	1.667923e-001	-3.811611e-004
1.658910779998963e-004	1.635849e-001	-3.824627e-004
1.658960779998963e-004	1.603808e-001	-3.838203e-004
1.659010779998962e-004	1.571802e-001	-3.852370e-004
1.659060779998962e-004	1.539831e-001	-3.867163e-004
1.659110779998962e-004	1.507890e-001	-3.882532e-004
1.659134043457088e-004	1.493040e-001	-3.889912e-004
1.659147524993730e-004	1.484440e-001	-3.894290e-004
1.659160615491624e-004	1.476091e-001	-3.898596e-004
1.659171519477528e-004	1.469139e-001	-3.902221e-004
1.659183122475526e-004	1.461743e-001	-3.906126e-004
1.659206328471520e-004	1.446960e-001	-3.914094e-004
1.659252740463511e-004	1.417415e-001	-3.930507e-004
1.659302740463511e-004	1.385615e-001	-3.948857e-004
1.659337614220780e-004	1.363454e-001	-3.962137e-004
1.659361911408475e-004	1.348026e-001	-3.971689e-004
1.659416477053045e-004	1.313417e-001	-3.994126e-004
1.659447488239890e-004	1.293770e-001	-4.007470e-004
1.659497488239890e-004	1.262122e-001	-4.029811e-004
1.659547488239890e-004	1.230510e-001	-4.053237e-004
1.659597488239890e-004	1.198936e-001	-4.077939e-004
1.659647488239889e-004	1.167404e-001	-4.103995e-004
1.659697488239889e-004	1.135911e-001	-4.131508e-004
1.659747488239889e-004	1.104461e-001	-4.160597e-004
1.659797488239888e-004	1.073053e-001	-4.191392e-004
1.659847488239888e-004	1.041689e-001	-4.224038e-004
1.659897488239888e-004	1.010369e-001	-4.258695e-004
1.659947488239888e-004	9.790944e-002	-4.295545e-004
1.659997488239887e-004	9.478666e-002	-4.334789e-004
1.660047488239887e-004	9.166869e-002	-4.376655e-004
1.660097488239887e-004	8.855568e-002	-4.421400e-004
1.660147488239886e-004	8.544779e-002	-4.469317e-004
1.660197488239886e-004	8.234520e-002	-4.520735e-004
1.660247488239886e-004	7.924813e-002	-4.576035e-004
1.660297488239885e-004	7.615680e-002	-4.635651e-004
1.660347488239885e-004	7.307147e-002	-4.700085e-004
1.660397488239885e-004	6.999245e-002	-4.769915e-004
1.660447488239885e-004	6.692009e-002	-4.845819e-004
1.660497488239884e-004	6.385475e-002	-4.928586e-004
1.660547488239884e-004	6.079692e-002	-5.019149e-004
1.660597488239884e-004	5.774710e-002	-5.118611e-004
1.660647488239883e-004	5.470593e-002	-5.228288e-004
1.660697488239883e-004	5.167414e-002	-5.349765e-004
1.660747488239883e-004	4.865259e-002	-5.484959e-004
1.660797488239882e-004	4.564233e-002	-5.636211e-004
1.660847488239882e-004	4.264464e-002	-5.806409e-004
1.660897488239882e-004	3.966108e-002	-5.999147e-004
1.660947488239882e-004	3.669356e-002	-6.218944e-004
1.660997488239881e-004	3.374452e-002	-6.471550e-004
