time	Vosc	Vgate	Vsecundario	Vsw	Vprimario	Vsalida
3.110636849490628e-004	1.074263e-020	1.089960e+001	-3.996168e+000	2.368024e-003	1.199763e+001	2.472044e+000
3.110686849490628e-004	6.272059e-021	1.089974e+001	-3.995028e+000	2.503320e-003	1.199750e+001	2.472020e+000
3.110736849490628e-004	3.683834e-021	1.089981e+001	-3.993938e+000	2.639598e-003	1.199736e+001	2.471996e+000
3.110786849490628e-004	2.185388e-021	1.089984e+001	-3.992895e+000	2.776299e-003	1.199722e+001	2.471972e+000
3.110836849490627e-004	1.317867e-021	1.089985e+001	-3.991896e+000	2.913208e-003	1.199709e+001	2.471949e+000
3.110886849490627e-004	8.156174e-022	1.089986e+001	-3.990939e+000	3.050171e-003	1.199695e+001	2.471925e+000
3.110936849490627e-004	5.248415e-022	1.089986e+001	-3.990024e+000	3.187168e-003	1.199681e+001	2.471901e+000
3.110986849490626e-004	3.564975e-022	1.089987e+001	-3.989146e+000	3.324141e-003	1.199668e+001	2.471878e+000
3.111036849490626e-004	2.590352e-022	1.089987e+001	-3.988306e+000	3.461110e-003	1.199654e+001	2.471854e+000
3.111136849490625e-004	1.699423e-022	1.089987e+001	-3.986730e+000	3.734962e-003	1.199627e+001	2.471807e+000
3.111436849490624e-004	1.267160e-022	1.089987e+001	-3.982722e+000	4.555944e-003	1.199544e+001	2.471665e+000
3.111786849490622e-004	1.250615e-022	1.089987e+001	-3.979131e+000	5.512847e-003	1.199449e+001	2.471501e+000
3.112186849490619e-004	1.250251e-022	1.089987e+001	-3.976053e+000	6.605552e-003	1.199339e+001	2.471313e+000
3.112686849490616e-004	1.250246e-022	1.089987e+001	-3.973244e+000	7.970446e-003	1.199203e+001	2.471078e+000
3.113386849490612e-004	1.250246e-022	1.089987e+001	-3.970491e+000	9.880014e-003	1.199012e+001	2.470749e+000
3.114486849490606e-004	1.250246e-022	1.089987e+001	-3.967549e+000	1.287877e-002	1.198712e+001	2.470234e+000
3.117036849490590e-004	1.250246e-022	1.089987e+001	-3.962678e+000	1.982441e-002	1.198018e+001	2.469040e+000
3.135386849490481e-004	3.828814e-006	1.089987e+001	-3.931470e+000	6.961426e-002	1.193039e+001	2.460466e+000
3.135436849490481e-004	3.753094e-003	1.089987e+001	-3.931385e+000	6.974947e-002	1.193025e+001	2.460443e+000
3.135486849490481e-004	5.375056e-002	1.089987e+001	-3.931301e+000	6.988469e-002	1.193012e+001	2.460420e+000
3.135536849490481e-004	1.849974e-001	1.089987e+001	-3.931216e+000	7.001990e-002	1.192998e+001	2.460396e+000
3.135586849490480e-004	3.549929e-001	1.089987e+001	-3.931131e+000	7.015511e-002	1.192984e+001	2.460373e+000
3.135636849490480e-004	5.249855e-001	1.089987e+001	-3.931047e+000	7.029031e-002	1.192971e+001	2.460350e+000
3.135686849490480e-004	6.949753e-001	1.089987e+001	-3.930962e+000	7.042552e-002	1.192957e+001	2.460326e+000
3.135736849490479e-004	8.649626e-001	1.089987e+001	-3.930878e+000	7.056072e-002	1.192944e+001	2.460303e+000
3.135760112948605e-004	9.440516e-001	1.089987e+001	-3.930838e+000	7.062362e-002	1.192938e+001	2.460292e+000
3.135773594485248e-004	9.898844e-001	1.089987e+001	-3.930815e+000	7.066008e-002	1.192934e+001	2.460286e+000
3.135786684983141e-004	1.034388e+000	1.089987e+001	-3.930793e+000	7.069547e-002	1.192930e+001	2.460280e+000
3.135797588969046e-004	1.071457e+000	1.089987e+001	-3.930775e+000	7.072496e-002	1.192928e+001	2.460274e+000
3.135809191967044e-004	1.110903e+000	1.089987e+001	-3.930755e+000	7.075634e-002	1.192924e+001	2.460269e+000
3.135832397963038e-004	1.189795e+000	1.089987e+001	-3.930716e+000	7.081907e-002	1.192918e+001	2.460258e+000
3.135878809955028e-004	1.347575e+000	1.089987e+001	-3.930637e+000	7.094456e-002	1.192906e+001	2.460237e+000
3.135928809955028e-004	1.517552e+000	1.089987e+001	-3.930553e+000	7.107975e-002	1.192892e+001	2.460213e+000
3.135963683712298e-004	1.636104e+000	1.089986e+001	-3.930494e+000	7.117404e-002	1.192883e+001	2.460197e+000
3.135987980899993e-004	1.718701e+000	1.089986e+001	-3.930453e+000	7.123970e-002	1.192876e+001	2.460186e+000
3.136042546544563e-004	1.904191e+000	1.089986e+001	-3.930361e+000	7.138725e-002	1.192861e+001	2.460160e+000
3.136073557731408e-004	2.009609e+000	1.089985e+001	-3.930308e+000	7.147110e-002	1.192853e+001	2.460146e+000
3.136123557731408e-004	2.179574e+000	1.089984e+001	-3.930223e+000	7.160628e-002	1.192839e+001	2.460123e+000
3.136173557731407e-004	2.349536e+000	1.089983e+001	-3.930139e+000	7.174147e-002	1.192826e+001	2.460099e+000
3.136223557731407e-004	2.519495e+000	1.089981e+001	-3.930054e+000	7.187667e-002	1.192812e+001	2.460076e+000
3.136273557731407e-004	2.689452e+000	1.089979e+001	-3.929970e+000	7.201187e-002	1.192799e+001	2.460052e+000
3.136323557731407e-004	2.859405e+000	1.089977e+001	-3.929885e+000	7.214707e-002	1.192785e+001	2.460029e+000
3.136373557731406e-004	3.028406e+000	1.089973e+001	-3.929801e+000	7.228227e-002	1.192772e+001	2.460006e+000
3.136423557731406e-004	3.186008e+000	1.089969e+001	-3.929716e+000	7.241747e-002	1.192758e+001	2.459983e+000
3.136473557731406e-004	3.310178e+000	1.089963e+001	-3.929631e+000	7.255267e-002	1.192745e+001	2.459959e+000
3.136523557731405e-004	3.390059e+000	1.089955e+001	-3.929547e+000	7.268789e-002	1.192731e+001	2.459936e+000
3.136573557731405e-004	3.436304e+000	1.089944e+001	-3.929462e+000	7.282312e-002	1.192718e+001	2.459913e+000
3.136623557731405e-004	3.463078e+000	1.089929e+001	-3.929378e+000	7.295838e-002	1.192704e+001	2.459889e+000
3.136673557731404e-004	3.478578e+000	1.089909e+001	-3.929293e+000	7.309368e-002	1.192691e+001	2.459866e+000
3.136723557731404e-004	3.474352e+000	1.089883e+001	-3.929209e+000	7.322903e-002	1.192677e+001	2.459843e+000
3.136773557731404e-004	3.426935e+000	1.089848e+001	-3.929124e+000	7.336445e-002	1.192664e+001	2.459819e+000
3.136823557731404e-004	3.338400e+000	1.089802e+001	-3.929039e+000	7.349997e-002	1.192650e+001	2.459796e+000
3.136873557731403e-004	3.236346e+000	1.089740e+001	-3.928955e+000	7.363562e-002	1.192636e+001	2.459773e+000
3.136923557731403e-004	3.134293e+000	1.089657e+001	-3.928870e+000	7.377143e-002	1.192623e+001	2.459749e+000
3.136973557731403e-004	3.032241e+000	1.089548e+001	-3.928785e+000	7.390746e-002	1.192609e+001	2.459726e+000
3.137023557731402e-004	2.930192e+000	1.089402e+001	-3.928700e+000	7.404380e-002	1.192596e+001	2.459703e+000
3.137073557731402e-004	2.828144e+000	1.089208e+001	-3.928615e+000	7.418050e-002	1.192582e+001	2.459680e+000
3.137123557731402e-004	2.726097e+000	1.088948e+001	-3.928530e+000	7.431769e-002	1.192568e+001	2.459656e+000
3.137173557731402e-004	2.624053e+000	1.088598e+001	-3.928444e+000	7.445551e-002	1.192554e+001	2.459633e+000
3.137223557731401e-004	2.522010e+000	1.088127e+001	-3.928359e+000	7.459416e-002	1.192541e+001	2.459610e+000
3.137273557731401e-004	2.419969e+000	1.087488e+001	-3.928272e+000	7.473390e-002	1.192527e+001	2.459586e+000
3.137323557731401e-004	2.317929e+000	1.086619e+001	-3.928186e+000	7.487507e-002	1.192512e+001	2.459563e+000
3.137373557731400e-004	2.215892e+000	1.085431e+001	-3.928099e+000	7.501817e-002	1.192498e+001	2.459540e+000
3.137423557731400e-004	2.113856e+000	1.083799e+001	-3.928011e+000	7.516386e-002	1.192484e+001	2.459517e+000
3.137473557731400e-004	2.011821e+000	1.081549e+001	-3.927921e+000	7.531314e-002	1.192469e+001	2.459493e+000
3.137523557731399e-004	1.909789e+000	1.078435e+001	-3.927830e+000	7.546750e-002	1.192453e+001	2.459470e+000
3.137573557731399e-004	1.807758e+000	1.074116e+001	-3.927737e+000	7.562922e-002	1.192437e+001	2.459446e+000
3.137623557731399e-004	1.705728e+000	1.068116e+001	-3.927640e+000	7.580195e-002	1.192420e+001	2.459423e+000
3.137673557731399e-004	1.603701e+000	1.059779e+001	-3.927537e+000	7.599170e-002	1.192401e+001	2.459400e+000
3.137723557731398e-004	1.501675e+000	1.048258e+001	-3.927424e+000	7.621112e-002	1.192379e+001	2.459377e+000
3.137773557731398e-004	1.399651e+000	1.032541e+001	-3.927294e+000	7.648493e-002	1.192352e+001	2.459353e+000
3.137823557731398e-004	1.297628e+000	1.011449e+001	-3.927132e+000	7.685170e-002	1.192315e+001	2.459331e+000
3.137873557731397e-004	1.195608e+000	9.836665e+000	-3.926918e+000	7.737264e-002	1.192263e+001	2.459308e+000
3.137923557731397e-004	1.093589e+000	9.477949e+000	-3.926620e+000	7.814638e-002	1.192185e+001	2.459285e+000
3.137973557731397e-004	9.915710e-001	9.035727e+000	-3.926226e+000	7.920944e-002	1.192079e+001	2.459262e+000
3.137996821189523e-004	9.441060e-001	8.788896e+000	-3.925995e+000	7.984641e-002	1.192015e+001	2.459252e+000
3.138018855503386e-004	8.991492e-001	8.520313e+000	-3.925720e+000	8.061704e-002	1.191938e+001	2.459243e+000
3.138037534053757e-004	8.610395e-001	8.269929e+000	-3.925427e+000	8.145108e-002	1.191855e+001	2.459236e+000
3.138057265107250e-004	8.207827e-001	7.976747e+000	-3.925004e+000	8.267276e-002	1.191733e+001	2.459228e+000
3.138096727214235e-004	7.402700e-001	7.322170e+000	-3.923675e+000	8.655908e-002	1.191344e+001	2.459216e+000
3.138146727214234e-004	6.382586e-001	6.407335e+000	-3.920496e+000	9.596969e-002	1.190403e+001	2.459210e+000
3.138196727214234e-004	5.362487e-001	5.436028e+000	-3.913784e+000	1.159948e-001	1.188401e+001	2.459236e+000
3.138232272311857e-004	4.637306e-001	4.744688e+000	-3.903492e+000	1.468457e-001	1.185315e+001	2.459331e+000
3.138254694673873e-004	4.179856e-001	4.331318e+000	-3.889949e+000	1.875961e-001	1.181240e+001	2.459527e+000
3.138270436469507e-004	3.858703e-001	4.068723e+000	-3.871271e+000	2.439725e-001	1.175603e+001	2.459899e+000
3.138282787155079e-004	3.606733e-001	3.894185e+000	-3.843431e+000	3.282488e-001	1.167175e+001	2.460616e+000
3.138293538007904e-004	3.387403e-001	3.785213e+000	-3.797606e+000	4.669667e-001	1.153303e+001	2.461721e+000
3.138306470595797e-004	3.123565e-001	3.708517e+000	-3.711357e+000	7.267086e-001	1.127329e+001	2.462548e+000
3.138318089294415e-004	2.886532e-001	3.664560e+000	-3.615653e+000	1.012997e+000	1.098700e+001	2.462032e+000
3.138330883823133e-004	2.625512e-001	3.620258e+000	-3.501788e+000	1.352752e+000	1.064725e+001	2.461718e+000
3.138346790607083e-004	2.301001e-001	3.566115e+000	-3.351211e+000	1.802413e+000	1.019759e+001	2.462226e+000
3.138377797900270e-004	1.668434e-001	3.469548e+000	-3.016392e+000	2.802965e+000	9.197035e+000	2.462875e+000
3.138427797900270e-004	6.484142e-002	3.315909e+000	-2.310374e+000	4.918809e+000	7.081191e+000	2.467680e+000
3.138453383650084e-004	2.276016e-002	3.234513e+000	-1.715196e+000	6.705926e+000	5.294074e+000	2.472256e+000
3.138479692016221e-004	2.707359e-003	3.159238e+000	-8.116859e-001	9.414643e+000	2.585357e+000	2.475359e+000
3.138499345229635e-004	4.561196e-006	3.112828e+000	-1.570663e-003	1.183995e+001	1.600485e-001	2.477876e+000
3.138520557270680e-004	4.431249e-006	3.068586e+000	9.583749e-001	1.471520e+001	-2.715202e+000	2.482448e+000
3.138544356160590e-004	4.285454e-006	3.022692e+000	2.089057e+000	1.810737e+001	-6.107367e+000	2.489831e+000
3.138554080877971e-004	4.225880e-006	3.004389e+000	2.559068e+000	1.953547e+001	-7.535475e+000	2.506488e+000
3.138559025697184e-004	4.195587e-006	2.993916e+000	2.787857e+000	2.027017e+001	-8.270166e+000	2.543581e+000
3.138561302330114e-004	4.181640e-006	2.987537e+000	2.881947e+000	2.060579e+001	-8.605785e+000	2.589900e+000
3.138564298473950e-004	4.163286e-006	2.977160e+000	2.996031e+000	2.104256e+001	-9.042564e+000	2.681920e+000
3.138566268935021e-004	4.151214e-006	2.969486e+000	3.067557e+000	2.132747e+001	-9.327465e+000	2.743651e+000
3.138568652227781e-004	4.136614e-006	2.958789e+000	3.146734e+000	2.166764e+001	-9.667645e+000	2.811402e+000
3.138573418813300e-004	4.107414e-006	2.933037e+000	3.289248e+000	2.233281e+001	-1.033281e+001	2.933082e+000
3.138580284522919e-004	4.065354e-006	2.880724e+000	3.464363e+000	2.322997e+001	-1.122997e+001	3.082600e+000
3.138594015942161e-004	3.981233e-006	2.718071e+000	3.732700e+000	2.476437e+001	-1.276437e+001	3.310355e+000
3.138608352380285e-004	3.893407e-006	2.484220e+000	3.915905e+000	2.595209e+001	-1.395209e+001	3.462360e+000
3.138623136026372e-004	3.802841e-006	2.234567e+000	4.025562e+000	2.675423e+001	-1.475423e+001	3.550503e+000
3.138637602163761e-004	3.714220e-006	2.047027e+000	4.098700e+000	2.727913e+001	-1.527913e+001	3.609844e+000
3.138653942736007e-004	3.614116e-006	1.896782e+000	4.163911e+000	2.770249e+001	-1.570249e+001	3.664400e+000
3.138670380516838e-004	3.513416e-006	1.746807e+000	4.210145e+000	2.798934e+001	-1.598934e+001	3.703141e+000
3.138688600626549e-004	3.401798e-006	1.531538e+000	4.237714e+000	2.815821e+001	-1.615821e+001	3.725433e+000
3.138709048413394e-004	3.276533e-006	1.257414e+000	4.251239e+000	2.822581e+001	-1.622581e+001	3.735702e+000
3.138730569053247e-004	3.144695e-006	9.869426e-001	4.260148e+000	2.823763e+001	-1.623763e+001	3.742845e+000
3.138757298486998e-004	2.980948e-006	7.067999e-001	4.270592e+000	2.822943e+001	-1.622943e+001	3.751931e+000
3.138801843911136e-004	2.708058e-006	3.585660e-001	4.286369e+000	2.820166e+001	-1.620166e+001	3.765896e+000
3.138848503026095e-004	2.422220e-006	1.307967e-001	4.301489e+000	2.816574e+001	-1.616574e+001	3.779337e+000
3.138884675891276e-004	2.200621e-006	3.937232e-002	4.311820e+000	2.813261e+001	-1.613261e+001	3.788495e+000
3.138898372651699e-004	2.116713e-006	2.064371e-002	4.314536e+000	2.811503e+001	-1.611503e+001	3.790847e+000
3.138912422778739e-004	2.030641e-006	6.229879e-003	4.316100e+000	2.809103e+001	-1.609103e+001	3.792144e+000
3.138926141040934e-004	1.946601e-006	-8.657059e-003	4.316866e+000	2.806333e+001	-1.606333e+001	3.792738e+000
3.138937954914878e-004	1.874228e-006	-2.390300e-002	4.316853e+000	2.803589e+001	-1.603589e+001	3.792647e+000
3.138948770190901e-004	1.807973e-006	-3.979648e-002	4.316351e+000	2.800798e+001	-1.600798e+001	3.792138e+000
3.138970400742948e-004	1.675462e-006	-7.331461e-002	4.314918e+000	2.794915e+001	-1.594915e+001	3.790787e+000
3.138999218890656e-004	1.498919e-006	-1.182130e-001	4.312964e+000	2.787036e+001	-1.587036e+001	3.789015e+000
3.139031081225495e-004	1.303727e-006	-1.666895e-001	4.310887e+000	2.778527e+001	-1.578527e+001	3.787163e+000
3.139081081225494e-004	9.974220e-007	-2.399854e-001	4.307709e+000	2.765657e+001	-1.565657e+001	3.784338e+000
3.139131081225494e-004	7.010912e-007	-3.103652e-001	4.304543e+000	2.753294e+001	-1.553294e+001	3.781522e+000
3.139181081225494e-004	4.466046e-007	-3.777141e-001	4.301386e+000	2.741458e+001	-1.541458e+001	3.778713e+000
3.139231081225494e-004	2.647077e-007	-4.421648e-001	4.298242e+000	2.730126e+001	-1.530126e+001	3.775914e+000
3.139281081225493e-004	1.532518e-007	-5.038506e-001	4.295107e+000	2.719275e+001	-1.519275e+001	3.773126e+000
3.139331081225493e-004	8.872473e-008	-5.628998e-001	4.291983e+000	2.708882e+001	-1.508882e+001	3.770347e+000
3.139381081225493e-004	5.136695e-008	-6.194336e-001	4.288869e+000	2.698926e+001	-1.498926e+001	3.767577e+000
3.139431081225492e-004	2.973876e-008	-6.735680e-001	4.285765e+000	2.689387e+001	-1.489387e+001	3.764816e+000
3.139481081225492e-004	1.721718e-008	-7.254136e-001	4.282670e+000	2.680246e+001	-1.480246e+001	3.762063e+000
3.139531081225492e-004	9.967839e-009	-7.750759e-001	4.279584e+000	2.671485e+001	-1.471485e+001	3.759318e+000
3.139581081225491e-004	5.770854e-009	-8.226556e-001	4.276507e+000	2.663085e+001	-1.463085e+001	3.756582e+000
3.139631081225491e-004	3.341021e-009	-8.682485e-001	4.273439e+000	2.655030e+001	-1.455030e+001	3.753853e+000
3.139681081225491e-004	1.934275e-009	-9.119464e-001	4.270379e+000	2.647305e+001	-1.447305e+001	3.751132e+000
3.139731081225491e-004	1.119844e-009	-9.538366e-001	4.267326e+000	2.639895e+001	-1.439895e+001	3.748417e+000
3.139781081225490e-004	6.483304e-010	-9.940023e-001	4.264281e+000	2.632783e+001	-1.432783e+001	3.745709e+000
3.139831081225490e-004	3.753492e-010	-1.032523e+000	4.261244e+000	2.625958e+001	-1.425958e+001	3.743009e+000
3.139881081225490e-004	2.173074e-010	-1.069475e+000	4.258214e+000	2.619405e+001	-1.419405e+001	3.740314e+000
3.139931081225489e-004	1.258096e-010	-1.104930e+000	4.255190e+000	2.613112e+001	-1.413112e+001	3.737627e+000
3.139981081225489e-004	7.283712e-011	-1.138957e+000	4.252173e+000	2.607067e+001	-1.407067e+001	3.734945e+000
3.140031081225489e-004	4.216886e-011	-1.171622e+000	4.249163e+000	2.601259e+001	-1.401259e+001	3.732268e+000
3.140081081225488e-004	2.441355e-011	-1.202988e+000	4.246159e+000	2.595677e+001	-1.395677e+001	3.729598e+000
3.140131081225488e-004	1.413416e-011	-1.233115e+000	4.243161e+000	2.590310e+001	-1.390310e+001	3.726933e+000
3.140181081225488e-004	8.182935e-012	-1.262059e+000	4.240169e+000	2.585148e+001	-1.385148e+001	3.724274e+000
3.140231081225488e-004	4.737489e-012	-1.289876e+000	4.237182e+000	2.580182e+001	-1.380182e+001	3.721619e+000
3.140281081225487e-004	2.742757e-012	-1.316616e+000	4.234201e+000	2.575403e+001	-1.375403e+001	3.718970e+000
3.140331081225487e-004	1.587912e-012	-1.342330e+000	4.231225e+000	2.570802e+001	-1.370802e+001	3.716325e+000
3.140381081225487e-004	9.193174e-013	-1.367066e+000	4.228255e+000	2.566371e+001	-1.366371e+001	3.713686e+000
3.140431081225486e-004	5.322364e-013	-1.390867e+000	4.225289e+000	2.562103e+001	-1.362103e+001	3.711051e+000
3.140481081225486e-004	3.081368e-013	-1.413778e+000	4.222329e+000	2.557989e+001	-1.357989e+001	3.708420e+000
3.140531081225486e-004	1.783950e-013	-1.435838e+000	4.219373e+000	2.554023e+001	-1.354023e+001	3.705794e+000
3.140581081225486e-004	1.032813e-013	-1.457088e+000	4.216422e+000	2.550197e+001	-1.350197e+001	3.703171e+000
3.140631081225485e-004	5.979445e-014	-1.477564e+000	4.213475e+000	2.546506e+001	-1.346506e+001	3.700553e+000
3.140681081225485e-004	3.461784e-014	-1.497303e+000	4.210533e+000	2.542943e+001	-1.342943e+001	3.697940e+000
3.140731081225485e-004	2.004191e-014	-1.516338e+000	4.207595e+000	2.539503e+001	-1.339503e+001	3.695329e+000
3.140781081225484e-004	1.160321e-014	-1.534701e+000	4.204660e+000	2.536178e+001	-1.336178e+001	3.692723e+000
3.140831081225484e-004	6.717647e-015	-1.552423e+000	4.201731e+000	2.532965e+001	-1.332965e+001	3.690121e+000
3.140881081225484e-004	3.889164e-015	-1.569534e+000	4.198804e+000	2.529859e+001	-1.329859e+001	3.687522e+000
3.140931081225483e-004	2.251622e-015	-1.586062e+000	4.195882e+000	2.526853e+001	-1.326853e+001	3.684927e+000
3.140981081225483e-004	1.303570e-015	-1.602034e+000	4.192964e+000	2.523944e+001	-1.323944e+001	3.682334e+000
3.141031081225483e-004	7.546987e-016	-1.617475e+000	4.190049e+000	2.521127e+001	-1.321127e+001	3.679746e+000
3.141081081225483e-004	4.369309e-016	-1.632409e+000	4.187138e+000	2.518398e+001	-1.318398e+001	3.677161e+000
3.141131081225482e-004	2.529600e-016	-1.646861e+000	4.184229e+000	2.515753e+001	-1.315753e+001	3.674578e+000
3.141281081225481e-004	4.908741e-017	-1.687533e+000	4.175526e+000	2.508284e+001	-1.308284e+001	3.666851e+000
3.141431081225480e-004	9.525590e-018	-1.724597e+000	4.166851e+000	2.501441e+001	-1.301441e+001	3.659150e+000
3.141581081225480e-004	1.848557e-018	-1.758526e+000	4.158203e+000	2.495142e+001	-1.295142e+001	3.651474e+000
3.141781081225478e-004	2.077883e-019	-1.799590e+000	4.146711e+000	2.487467e+001	-1.287467e+001	3.641276e+000
3.141981081225477e-004	2.345510e-020	-1.836633e+000	4.135262e+000	2.480490e+001	-1.280490e+001	3.631118e+000
3.142181081225476e-004	2.746057e-021	-1.870338e+000	4.123852e+000	2.474092e+001	-1.274092e+001	3.620997e+000
3.142381081225475e-004	4.194863e-022	-1.901273e+000	4.112479e+000	2.468174e+001	-1.268174e+001	3.610911e+000
3.142631081225473e-004	1.441771e-022	-1.936750e+000	4.098314e+000	2.461330e+001	-1.261330e+001	3.598352e+000
3.142881081225472e-004	1.262703e-022	-1.969367e+000	4.084202e+000	2.454982e+001	-1.254982e+001	3.585844e+000
3.143131081225470e-004	1.251056e-022	-1.999707e+000	4.070140e+000	2.449028e+001	-1.249028e+001	3.573384e+000
3.143431081225469e-004	1.250277e-022	-2.033755e+000	4.053330e+000	2.442292e+001	-1.242292e+001	3.558494e+000
