time	V(sw)
2.560060562837186e-004	3.567886e-002
2.560574848551469e-004	3.707537e-002
2.561089134265751e-004	3.847159e-002
2.561603419980034e-004	3.986755e-002
2.562117705694317e-004	4.126322e-002
2.562631991408600e-004	4.265861e-002
2.563146277122882e-004	4.405373e-002
2.563660562837165e-004	4.544858e-002
2.566110562837150e-004	5.208964e-002
2.571960562837115e-004	6.792139e-002
2.572010562837115e-004	6.805655e-002
2.572060562837115e-004	6.819171e-002
2.572110562837114e-004	6.832686e-002
2.572160562837114e-004	6.846201e-002
2.572210562837114e-004	6.859716e-002
2.572260562837114e-004	6.873231e-002
2.572310562837113e-004	6.886745e-002
2.572333826295239e-004	6.893033e-002
2.572347307831882e-004	6.896677e-002
2.572360398329775e-004	6.900215e-002
2.572371302315679e-004	6.903162e-002
2.572382905313678e-004	6.906298e-002
2.572406111309672e-004	6.912570e-002
2.572452523301662e-004	6.925114e-002
2.572502523301662e-004	6.938627e-002
2.572537397058932e-004	6.948052e-002
2.572554301447849e-004	6.952620e-002
2.572596154252162e-004	6.963930e-002
2.572638007056475e-004	6.975240e-002
2.572679859860788e-004	6.986551e-002
2.572721712665102e-004	6.997862e-002
2.572763565469415e-004	7.009174e-002
2.572805418273728e-004	7.020485e-002
2.572847271078041e-004	7.031797e-002
2.572897271078040e-004	7.045311e-002
2.572947271078040e-004	7.058825e-002
2.572997271078040e-004	7.072338e-002
2.573047271078040e-004	7.085852e-002
2.573097271078039e-004	7.099368e-002
2.573147271078039e-004	7.112885e-002
2.573197271078039e-004	7.126404e-002
2.573247271078038e-004	7.139926e-002
2.573297271078038e-004	7.153454e-002
2.573347271078038e-004	7.166988e-002
2.573397271078038e-004	7.180531e-002
2.573447271078037e-004	7.194085e-002
2.573497271078037e-004	7.207655e-002
2.573547271078037e-004	7.221246e-002
2.573597271078036e-004	7.234862e-002
2.573647271078036e-004	7.248513e-002
2.573697271078036e-004	7.262209e-002
2.573747271078035e-004	7.275963e-002
2.573797271078035e-004	7.289790e-002
2.573847271078035e-004	7.303716e-002
2.573897271078035e-004	7.317770e-002
2.573947271078034e-004	7.331996e-002
2.573997271078034e-004	7.346451e-002
2.574047271078034e-004	7.361227e-002
2.574097271078033e-004	7.376451e-002
2.574147271078033e-004	7.392329e-002
2.574197271078033e-004	7.409191e-002
2.574247271078032e-004	7.427588e-002
2.574297271078032e-004	7.448709e-002
2.574347271078032e-004	7.474922e-002
2.574397271078032e-004	7.509929e-002
2.574447271078031e-004	7.559644e-002
2.574497271078031e-004	7.633586e-002
2.574547271078031e-004	7.735220e-002
2.574570534536157e-004	7.796031e-002
2.574592568850020e-004	7.869616e-002
2.574611247400391e-004	7.949418e-002
2.574630978453884e-004	8.066632e-002
2.574670440560868e-004	8.424692e-002
2.574712368685341e-004	9.060317e-002
2.574747498833203e-004	1.000435e-001
2.574776846491235e-004	1.140004e-001
2.574800682533275e-004	1.338086e-001
2.574819875377418e-004	1.614146e-001
2.574835152883322e-004	1.990355e-001
2.574847266444296e-004	2.489579e-001
2.574856589389466e-004	3.097317e-001
2.574862844451572e-004	3.690919e-001
2.574866783044032e-004	4.187059e-001
2.574869738843854e-004	4.638920e-001
2.574872427348824e-004	5.100552e-001
2.574875562500643e-004	5.667849e-001
2.574878744508512e-004	6.258446e-001
2.574885108524250e-004	7.492008e-001
2.574892761098766e-004	9.083917e-001
2.574901012938943e-004	1.094496e+000
2.574912472083810e-004	1.372865e+000
2.574928379743681e-004	1.788094e+000
2.574953210701886e-004	2.498060e+000
2.574993257740284e-004	3.792719e+000
2.575021026617116e-004	4.865821e+000
2.575046978494982e-004	6.055205e+000
2.575073758564973e-004	7.410946e+000
2.575098884016851e-004	8.757015e+000
2.575135511531416e-004	1.079125e+001
2.575181043551068e-004	1.337294e+001
2.575226916090680e-004	1.600528e+001
2.575276916090680e-004	1.887154e+001
2.575326916090680e-004	2.167490e+001
2.575340551100290e-004	2.237254e+001
2.575353441602809e-004	2.293630e+001
2.575366592788573e-004	2.342551e+001
2.575380411511191e-004	2.384451e+001
2.575408048956427e-004	2.448899e+001
2.575435172730172e-004	2.493208e+001
2.575473546790987e-004	2.531214e+001
2.575517402346975e-004	2.554720e+001
2.575560437857991e-004	2.564296e+001
2.575604746114957e-004	2.566228e+001
2.575635644382827e-004	2.564714e+001
2.575668511707421e-004	2.561441e+001
2.575683319835887e-004	2.559481e+001
2.575698991760982e-004	2.556993e+001
2.575713708247681e-004	2.554371e+001
2.575730185122758e-004	2.551146e+001
2.575745798352033e-004	2.547849e+001
2.575771148516923e-004	2.542138e+001
2.575818019084153e-004	2.531106e+001
2.575861803535216e-004	2.520598e+001
2.575911803535216e-004	2.508656e+001
2.575961803535215e-004	2.497013e+001
2.576011803535215e-004	2.485788e+001
2.576061803535215e-004	2.475032e+001
2.576111803535214e-004	2.464754e+001
2.576161803535214e-004	2.454950e+001
2.576211803535214e-004	2.445603e+001
2.576261803535214e-004	2.436693e+001
2.576311803535213e-004	2.428201e+001
2.576361803535213e-004	2.420103e+001
2.576411803535213e-004	2.412377e+001
2.576461803535212e-004	2.404998e+001
2.576511803535212e-004	2.397937e+001
2.576561803535212e-004	2.391160e+001
2.576611803535211e-004	2.384613e+001
2.576661803535211e-004	2.378202e+001
2.576711803535211e-004	2.371738e+001
2.576761803535211e-004	2.365020e+001
2.576811803535210e-004	2.358255e+001
2.576832624568610e-004	2.355739e+001
2.576849137859759e-004	2.354058e+001
2.576872415928583e-004	2.351945e+001
2.576901561731895e-004	2.349503e+001
2.576931656305781e-004	2.347134e+001
2.576981656305780e-004	2.343388e+001
2.577031656305780e-004	2.339801e+001
2.577081656305780e-004	2.336370e+001
2.577131656305780e-004	2.333082e+001
2.577181656305779e-004	2.329930e+001
2.577231656305779e-004	2.326908e+001
2.577281656305779e-004	2.324010e+001
2.577331656305778e-004	2.321231e+001
2.577381656305778e-004	2.318567e+001
2.577431656305778e-004	2.316011e+001
2.577481656305778e-004	2.313560e+001
2.577531656305777e-004	2.311210e+001
2.577581656305777e-004	2.308956e+001
2.577631656305777e-004	2.306794e+001
2.577681656305776e-004	2.304721e+001
2.577731656305776e-004	2.302733e+001
2.577781656305776e-004	2.300827e+001
2.577831656305775e-004	2.298998e+001
2.577881656305775e-004	2.297245e+001
2.577931656305775e-004	2.295563e+001
2.577981656305775e-004	2.293950e+001
2.578031656305774e-004	2.292403e+001
2.578081656305774e-004	2.290919e+001
2.578131656305774e-004	2.289496e+001
2.578181656305773e-004	2.288131e+001
2.578231656305773e-004	2.286821e+001
2.578281656305773e-004	2.285565e+001
2.578331656305772e-004	2.284359e+001
2.578381656305772e-004	2.283203e+001
2.578431656305772e-004	2.282093e+001
2.578481656305772e-004	2.281029e+001
2.578531656305771e-004	2.280007e+001
2.578581656305771e-004	2.279026e+001
2.578631656305771e-004	2.278085e+001
2.578681656305770e-004	2.277181e+001
2.578731656305770e-004	2.276313e+001
2.578781656305770e-004	2.275480e+001
2.578831656305770e-004	2.274681e+001
2.578881656305769e-004	2.273912e+001
2.578931656305769e-004	2.273174e+001
2.579031656305768e-004	2.271784e+001
2.579131656305768e-004	2.270499e+001
2.579281656305767e-004	2.268752e+001
2.579381656305766e-004	2.267694e+001
2.579531656305765e-004	2.266251e+001
2.579681656305764e-004	2.264961e+001
2.579831656305764e-004	2.263803e+001
2.579981656305763e-004	2.262760e+001
2.580131656305762e-004	2.261819e+001
2.580281656305761e-004	2.260964e+001
2.580431656305760e-004	2.260186e+001
2.580581656305759e-004	2.259473e+001
2.580731656305758e-004	2.258817e+001
2.580881656305757e-004	2.258210e+001
2.581031656305756e-004	2.257646e+001
2.581181656305756e-004	2.257119e+001
2.581331656305755e-004	2.256623e+001
2.581481656305754e-004	2.256153e+001
2.581631656305753e-004	2.255708e+001
2.581781656305752e-004	2.255281e+001
2.581931656305751e-004	2.254872e+001
2.582081656305750e-004	2.254478e+001
2.582231656305749e-004	2.254095e+001
2.582360227734320e-004	2.253777e+001
2.582488799162891e-004	2.253463e+001
2.582617370591461e-004	2.253154e+001
2.582745942020032e-004	2.252850e+001
2.582874513448603e-004	2.252550e+001
2.583003084877174e-004	2.252254e+001
2.583131656305744e-004	2.251963e+001
2.583281656305743e-004	2.251624e+001
2.583431656305742e-004	2.251287e+001
2.583531656305742e-004	2.251064e+001
2.583631656305741e-004	2.250841e+001
2.583781656305740e-004	2.250508e+001
2.583931656305739e-004	2.250176e+001
2.584081656305738e-004	2.249844e+001
2.584181656305738e-004	2.249623e+001
2.584281656305737e-004	2.249402e+001
2.584381656305737e-004	2.249181e+001
2.584481656305736e-004	2.248960e+001
2.584581656305735e-004	2.248738e+001
2.584681656305735e-004	2.248516e+001
2.584781656305734e-004	2.248294e+001
2.584881656305734e-004	2.248071e+001
2.584981656305733e-004	2.247849e+001
2.585081656305732e-004	2.247625e+001
2.585131656305732e-004	2.247513e+001
2.585181656305732e-004	2.247401e+001
2.585231656305731e-004	2.247289e+001
2.585281656305731e-004	2.247177e+001
2.585331656305731e-004	2.247064e+001
2.585381656305731e-004	2.246952e+001
2.585431656305730e-004	2.246839e+001
2.585481656305730e-004	2.246727e+001
2.585531656305730e-004	2.246614e+001
2.585581656305729e-004	2.246500e+001
2.585631656305729e-004	2.246387e+001
2.585681656305729e-004	2.246274e+001
2.585731656305729e-004	2.246161e+001
2.585781656305728e-004	2.246047e+001
2.585831656305728e-004	2.245933e+001
2.585881656305728e-004	2.245819e+001
2.585931656305727e-004	2.245705e+001
2.585981656305727e-004	2.245591e+001
2.586031656305727e-004	2.245476e+001
2.586081656305726e-004	2.245362e+001
2.586131656305726e-004	2.245247e+001
2.586181656305726e-004	2.245132e+001
2.586231656305726e-004	2.245017e+001
2.586281656305725e-004	2.244901e+001
2.586331656305725e-004	2.244786e+001
2.586381656305725e-004	2.244670e+001
2.586431656305724e-004	2.244555e+001
2.586481656305724e-004	2.244439e+001
2.586531656305724e-004	2.244323e+001
2.586581656305723e-004	2.244206e+001
2.586631656305723e-004	2.244090e+001
2.586681656305723e-004	2.243973e+001
2.586731656305723e-004	2.243856e+001
2.586781656305722e-004	2.243739e+001
2.586831656305722e-004	2.243622e+001
2.586881656305722e-004	2.243505e+001
2.586931656305721e-004	2.243387e+001
2.586981656305721e-004	2.243270e+001
2.587031656305721e-004	2.243152e+001
2.587081656305721e-004	2.243034e+001
2.587131656305720e-004	2.242915e+001
2.587181656305720e-004	2.242797e+001
2.587231656305720e-004	2.242678e+001
2.587281656305719e-004	2.242559e+001
2.587331656305719e-004	2.242440e+001
2.587381656305719e-004	2.242321e+001
2.587431656305718e-004	2.242202e+001
2.587481656305718e-004	2.242082e+001
2.587531656305718e-004	2.241962e+001
2.587581656305718e-004	2.241843e+001
2.587631656305717e-004	2.241722e+001
2.587681656305717e-004	2.241602e+001
2.587731656305717e-004	2.241482e+001
2.587781656305716e-004	2.241361e+001
2.587831656305716e-004	2.241240e+001
2.587881656305716e-004	2.241119e+001
2.587931656305715e-004	2.240998e+001
2.587981656305715e-004	2.240876e+001
2.588031656305715e-004	2.240755e+001
2.588081656305715e-004	2.240633e+001
2.588131656305714e-004	2.240511e+001
2.588181656305714e-004	2.240389e+001
2.588231656305714e-004	2.240266e+001
2.588281656305713e-004	2.240144e+001
2.588331656305713e-004	2.240021e+001
2.588381656305713e-004	2.239898e+001
2.588431656305712e-004	2.239775e+001
2.588481656305712e-004	2.239651e+001
2.588531656305712e-004	2.239528e+001
2.588581656305712e-004	2.239404e+001
2.588631656305711e-004	2.239280e+001
2.588681656305711e-004	2.239156e+001
2.588731656305711e-004	2.239032e+001
2.588781656305710e-004	2.238907e+001
2.588831656305710e-004	2.238783e+001
2.588881656305710e-004	2.238658e+001
2.588931656305710e-004	2.238532e+001
2.588981656305709e-004	2.238407e+001
2.589031656305709e-004	2.238282e+001
2.589081656305709e-004	2.238156e+001
2.589131656305708e-004	2.238030e+001
2.589181656305708e-004	2.237904e+001
2.589231656305708e-004	2.237778e+001
2.589281656305707e-004	2.237651e+001
2.589331656305707e-004	2.237524e+001
2.589381656305707e-004	2.237397e+001
2.589431656305707e-004	2.237270e+001
2.589481656305706e-004	2.237143e+001
2.589531656305706e-004	2.237015e+001
2.589581656305706e-004	2.236888e+001
2.589631656305705e-004	2.236760e+001
2.589681656305705e-004	2.236631e+001
2.589731656305705e-004	2.236503e+001
2.589781656305704e-004	2.236374e+001
2.589831656305704e-004	2.236246e+001
2.589881656305704e-004	2.236117e+001
2.589931656305704e-004	2.235987e+001
2.589981656305703e-004	2.235858e+001
2.590031656305703e-004	2.235728e+001
2.590081656305703e-004	2.235599e+001
2.590131656305702e-004	2.235469e+001
2.590181656305702e-004	2.235338e+001
2.590231656305702e-004	2.235208e+001
2.590281656305702e-004	2.235077e+001
2.590331656305701e-004	2.234946e+001
2.590381656305701e-004	2.234815e+001
2.590431656305701e-004	2.234684e+001
2.590481656305700e-004	2.234552e+001
2.590531656305700e-004	2.234421e+001
2.590581656305700e-004	2.234289e+001
2.590631656305699e-004	2.234157e+001
2.590681656305699e-004	2.234024e+001
2.590731656305699e-004	2.233892e+001
2.590781656305699e-004	2.233759e+001
2.590831656305698e-004	2.233626e+001
2.590881656305698e-004	2.233493e+001
2.590931656305698e-004	2.233359e+001
2.590981656305697e-004	2.233225e+001
2.591031656305697e-004	2.233092e+001
2.591081656305697e-004	2.232957e+001
2.591131656305696e-004	2.232823e+001
2.591181656305696e-004	2.232689e+001
2.591231656305696e-004	2.232554e+001
2.591281656305696e-004	2.232419e+001
2.591331656305695e-004	2.232284e+001
2.591381656305695e-004	2.232148e+001
2.591431656305695e-004	2.232012e+001
2.591481656305694e-004	2.231876e+001
2.591531656305694e-004	2.231740e+001
2.591581656305694e-004	2.231604e+001
2.591631656305693e-004	2.231467e+001
2.591681656305693e-004	2.231330e+001
2.591731656305693e-004	2.231194e+001
2.591781656305693e-004	2.231056e+001
2.591831656305692e-004	2.230919e+001
2.591881656305692e-004	2.230781e+001
2.591931656305692e-004	2.230643e+001
2.591981656305691e-004	2.230505e+001
2.592031656305691e-004	2.230366e+001
2.592081656305691e-004	2.230227e+001
2.592131656305691e-004	2.230089e+001
2.592181656305690e-004	2.229949e+001
2.592231656305690e-004	2.229810e+001
2.592281656305690e-004	2.229671e+001
2.592331656305689e-004	2.229531e+001
2.592381656305689e-004	2.229391e+001
2.592431656305689e-004	2.229250e+001
2.592481656305688e-004	2.229110e+001
2.592531656305688e-004	2.228969e+001
2.592581656305688e-004	2.228828e+001
2.592631656305688e-004	2.228686e+001
2.592681656305687e-004	2.228545e+001
2.592731656305687e-004	2.228403e+001
2.592781656305687e-004	2.228261e+001
2.592831656305686e-004	2.228119e+001
2.592881656305686e-004	2.227976e+001
2.592931656305686e-004	2.227833e+001
2.592981656305685e-004	2.227690e+001
2.593031656305685e-004	2.227547e+001
2.593081656305685e-004	2.227403e+001
2.593131656305685e-004	2.227259e+001
2.593181656305684e-004	2.227115e+001
2.593231656305684e-004	2.226971e+001
2.593281656305684e-004	2.226826e+001
2.593331656305683e-004	2.226681e+001
2.593381656305683e-004	2.226536e+001
2.593431656305683e-004	2.226391e+001
2.593481656305683e-004	2.226245e+001
2.593531656305682e-004	2.226099e+001
2.593581656305682e-004	2.225953e+001
2.593631656305682e-004	2.225807e+001
2.593681656305681e-004	2.225660e+001
2.593731656305681e-004	2.225513e+001
2.593781656305681e-004	2.225366e+001
2.593831656305680e-004	2.225218e+001
2.593881656305680e-004	2.225071e+001
2.593931656305680e-004	2.224923e+001
2.593981656305680e-004	2.224774e+001
2.594031656305679e-004	2.224626e+001
2.594081656305679e-004	2.224477e+001
2.594131656305679e-004	2.224328e+001
2.594181656305678e-004	2.224178e+001
2.594231656305678e-004	2.224029e+001
2.594281656305678e-004	2.223878e+001
2.594331656305677e-004	2.223728e+001
2.594588799162819e-004	2.222952e+001
2.594845942019960e-004	2.222167e+001
2.595103084877102e-004	2.221373e+001
2.595360227734243e-004	2.220572e+001
2.595617370591384e-004	2.219762e+001
2.595874513448525e-004	2.218944e+001
2.596131656305667e-004	2.218118e+001
2.596445942019951e-004	2.217096e+001
2.596760227734234e-004	2.216059e+001
2.597074513448518e-004	2.215005e+001
2.597388799162802e-004	2.213936e+001
2.597703084877086e-004	2.212850e+001
2.598017370591370e-004	2.211748e+001
2.598331656305654e-004	2.210630e+001
2.598553084877081e-004	2.209831e+001
2.598774513448508e-004	2.209020e+001
2.598995942019936e-004	2.208198e+001
2.599217370591363e-004	2.207365e+001
2.599438799162790e-004	2.206520e+001
2.599660227734217e-004	2.205664e+001
2.599881656305644e-004	2.204797e+001
2.599931656305644e-004	2.204600e+001
2.599949999999998e-004	2.204527e+001
2.599963312611290e-004	2.204474e+001
2.599973374777416e-004	2.204434e+001
2.599979875667745e-004	2.204408e+001
2.599986998219339e-004	2.204380e+001
2.599989999999999e-004	2.204368e+001
2.599993996438678e-004	2.204352e+001
2.599999999999998e-004	2.204331e+001
2.600000600356130e-004	2.204327e+001
2.600001801068394e-004	2.204321e+001
2.600004202492922e-004	2.204311e+001
2.600005954914129e-004	2.204305e+001
2.600006495157583e-004	2.204302e+001
2.600007575644489e-004	2.204298e+001
2.600007839026184e-004	2.204297e+001
2.600008365789574e-004	2.204295e+001
2.600008946473218e-004	2.204292e+001
2.600009999999997e-004	2.204288e+001
2.600010105352675e-004	2.204288e+001
2.600010316058030e-004	2.204287e+001
2.600010737468742e-004	2.204285e+001
2.600011580290167e-004	2.204282e+001
2.600013265933014e-004	2.204275e+001
2.600016637218708e-004	2.204262e+001
2.600023379790099e-004	2.204235e+001
2.600243444851289e-004	2.203352e+001
2.600463509912479e-004	2.202452e+001
2.600683574973670e-004	2.201535e+001
2.600903640034860e-004	2.200601e+001
2.601123705096050e-004	2.199650e+001
2.601343770157241e-004	2.198681e+001
2.601563835218431e-004	2.197696e+001
2.601742406647001e-004	2.196880e+001
2.601920978075572e-004	2.196047e+001
2.602099549504142e-004	2.195195e+001
2.602278120932712e-004	2.194324e+001
2.602456692361283e-004	2.193435e+001
2.602635263789853e-004	2.192527e+001
2.602813835218423e-004	2.191600e+001
2.602892406646994e-004	2.191184e+001
