time	V(d)	V(g)	V(gg)
6.730201036655851e-004	1.310462e+001	-4.370047e-005	0.000000e+000
6.735321036655377e-004	1.310383e+001	-4.361068e-005	0.000000e+000
6.740441036654902e-004	1.310304e+001	-4.352115e-005	0.000000e+000
6.745561036654428e-004	1.310225e+001	-4.343188e-005	0.000000e+000
6.750681036653953e-004	1.310146e+001	-4.334286e-005	0.000000e+000
6.755801036653479e-004	1.310067e+001	-4.325410e-005	0.000000e+000
6.760921036653004e-004	1.309989e+001	-4.316560e-005	0.000000e+000
6.766041036652530e-004	1.309910e+001	-4.307735e-005	0.000000e+000
6.771161036652055e-004	1.309832e+001	-4.298936e-005	0.000000e+000
6.776281036651581e-004	1.309754e+001	-4.290163e-005	0.000000e+000
6.781401036651106e-004	1.309677e+001	-4.281415e-005	0.000000e+000
6.786521036650632e-004	1.309599e+001	-4.272692e-005	0.000000e+000
6.791641036650157e-004	1.309521e+001	-4.263994e-005	0.000000e+000
6.796761036649683e-004	1.309444e+001	-4.255322e-005	0.000000e+000
6.800000000000001e-004	1.309395e+001	-4.249849e-005	0.000000e+000
6.800000011000004e-004	1.309395e+001	3.439086e-004	1.320000e-002
6.800000033000012e-004	1.309396e+001	1.118099e-003	3.960001e-002
6.800000077000028e-004	1.309396e+001	2.671078e-003	9.240003e-002
6.800000119425659e-004	1.309397e+001	4.174890e-003	1.433108e-001
6.800000195135603e-004	1.309398e+001	6.871970e-003	2.341627e-001
6.800000269021550e-004	1.309399e+001	9.520756e-003	3.228258e-001
6.800000408703894e-004	1.309403e+001	1.457242e-002	4.904447e-001
6.800000615343389e-004	1.309408e+001	2.214956e-002	7.384121e-001
6.800001028622377e-004	1.309419e+001	3.769050e-002	1.234347e+000
6.800001855180352e-004	1.309440e+001	7.027085e-002	2.226216e+000
6.800003508296306e-004	1.309483e+001	1.414007e-001	4.209956e+000
6.800006814528213e-004	1.309569e+001	3.008743e-001	8.177434e+000
6.800010000000000e-004	1.309651e+001	4.695395e-001	1.200000e+001
6.800010318547178e-004	1.309653e+001	4.769457e-001	1.200000e+001
6.800010955641536e-004	1.309654e+001	4.917206e-001	1.200000e+001
6.800033644579555e-004	1.309646e+001	1.002304e+000	1.200000e+001
6.800056333517572e-004	1.309638e+001	1.491720e+000	1.200000e+001
6.800079022455591e-004	1.309631e+001	1.959971e+000	1.200000e+001
6.800101711393609e-004	1.309623e+001	2.407056e+000	1.200000e+001
6.800124400331628e-004	1.309615e+001	2.832974e+000	1.200000e+001
6.800147089269646e-004	1.309608e+001	3.237726e+000	1.200000e+001
6.800169778207665e-004	1.309601e+001	3.621312e+000	1.200000e+001
6.800189778207663e-004	1.309595e+001	3.946747e+000	1.200000e+001
6.800194778207663e-004	1.309591e+001	4.025987e+000	1.200000e+001
6.800199778207662e-004	1.309583e+001	4.104344e+000	1.200000e+001
6.800204778207662e-004	1.309560e+001	4.181705e+000	1.200000e+001
6.800209778207661e-004	1.309501e+001	4.257835e+000	1.200000e+001
6.800214778207661e-004	1.309378e+001	4.332411e+000	1.200000e+001
6.800219778207660e-004	1.309167e+001	4.405159e+000	1.200000e+001
6.800224778207660e-004	1.308856e+001	4.475953e+000	1.200000e+001
6.800229778207659e-004	1.308445e+001	4.544818e+000	1.200000e+001
6.800234778207659e-004	1.307941e+001	4.611854e+000	1.200000e+001
6.800239778207659e-004	1.307352e+001	4.677178e+000	1.200000e+001
6.800244778207658e-004	1.306687e+001	4.740907e+000	1.200000e+001
6.800249778207658e-004	1.305952e+001	4.803139e+000	1.200000e+001
6.800254778207657e-004	1.305154e+001	4.863963e+000	1.200000e+001
6.800259778207657e-004	1.304297e+001	4.923457e+000	1.200000e+001
6.800264778207656e-004	1.303388e+001	4.981689e+000	1.200000e+001
6.800269778207656e-004	1.302429e+001	5.038723e+000	1.200000e+001
6.800279778207655e-004	1.300377e+001	5.149418e+000	1.200000e+001
6.800289778207654e-004	1.298169e+001	5.255937e+000	1.200000e+001
6.800299778207653e-004	1.295825e+001	5.358620e+000	1.200000e+001
6.800309778207652e-004	1.293363e+001	5.457756e+000	1.200000e+001
6.800314778207652e-004	1.292093e+001	5.506074e+000	1.200000e+001
6.800319778207651e-004	1.290799e+001	5.553597e+000	1.200000e+001
6.800324778207651e-004	1.289483e+001	5.600353e+000	1.200000e+001
6.800329778207650e-004	1.288145e+001	5.646364e+000	1.200000e+001
6.800334778207650e-004	1.286788e+001	5.691656e+000	1.200000e+001
6.800344778207649e-004	1.284020e+001	5.780166e+000	1.200000e+001
6.800354778207648e-004	1.281175e+001	5.865778e+000	1.200000e+001
6.800364778207647e-004	1.278283e+001	5.949176e+000	1.200000e+001
6.800374778207646e-004	1.275344e+001	6.030359e+000	1.200000e+001
6.800384778207645e-004	1.272356e+001	6.109327e+000	1.200000e+001
6.800394778207644e-004	1.269321e+001	6.186081e+000	1.200000e+001
6.800404778207643e-004	1.266238e+001	6.260621e+000	1.200000e+001
6.800414778207642e-004	1.263107e+001	6.332946e+000	1.200000e+001
6.800428349636212e-004	1.258977e+001	6.428821e+000	1.200000e+001
6.800441921064783e-004	1.254625e+001	6.520977e+000	1.200000e+001
6.800455492493353e-004	1.250050e+001	6.609414e+000	1.200000e+001
6.800469063921923e-004	1.245253e+001	6.694131e+000	1.200000e+001
6.800482635350493e-004	1.240233e+001	6.775130e+000	1.200000e+001
6.800496206779064e-004	1.234990e+001	6.852409e+000	1.200000e+001
6.800509778207634e-004	1.229526e+001	6.925970e+000	1.200000e+001
6.800519778207633e-004	1.224130e+001	6.972835e+000	1.200000e+001
6.800524778207632e-004	1.220134e+001	6.990047e+000	1.200000e+001
6.800529778207632e-004	1.213073e+001	6.993452e+000	1.200000e+001
6.800531733589428e-004	1.173148e+001	6.832664e+000	1.200000e+001
6.800532723498221e-004	1.087875e+001	6.462952e+000	1.200000e+001
6.800532969783470e-004	1.048742e+001	6.280040e+000	1.200000e+001
6.800533228489328e-004	1.008310e+001	6.077281e+000	1.200000e+001
6.800533389585751e-004	9.904683e+000	5.986196e+000	1.200000e+001
6.800533569952581e-004	9.759599e+000	5.912845e+000	1.200000e+001
6.800533849869730e-004	9.594426e+000	5.828110e+000	1.200000e+001
6.800534106462476e-004	9.490102e+000	5.775289e+000	1.200000e+001
6.800534619647968e-004	9.361955e+000	5.711785e+000	1.200000e+001
6.800535197976907e-004	9.281012e+000	5.674109e+000	1.200000e+001
6.800536181043773e-004	9.215585e+000	5.648715e+000	1.200000e+001
6.800537221110380e-004	9.180442e+000	5.640233e+000	1.200000e+001
6.800539224832945e-004	9.138542e+000	5.637792e+000	1.200000e+001
6.800541565388086e-004	9.094801e+000	5.637693e+000	1.200000e+001
6.800546246498371e-004	9.009074e+000	5.638232e+000	1.200000e+001
6.800563389355512e-004	8.696663e+000	5.640042e+000	1.200000e+001
6.800580532212654e-004	8.394459e+000	5.641784e+000	1.200000e+001
6.800597675069795e-004	8.102462e+000	5.643458e+000	1.200000e+001
6.800614817926936e-004	7.820673e+000	5.645063e+000	1.200000e+001
6.800631960784077e-004	7.549090e+000	5.646600e+000	1.200000e+001
6.800649103641218e-004	7.287715e+000	5.648069e+000	1.200000e+001
6.800666246498360e-004	7.036547e+000	5.649469e+000	1.200000e+001
6.800678389355502e-004	6.868817e+000	5.650380e+000	1.200000e+001
6.800690532212644e-004	6.708326e+000	5.651247e+000	1.200000e+001
6.800702675069786e-004	6.555073e+000	5.652071e+000	1.200000e+001
6.800714817926926e-004	6.409059e+000	5.652851e+000	1.200000e+001
6.800726960784068e-004	6.270284e+000	5.653588e+000	1.200000e+001
6.800739103641210e-004	6.138747e+000	5.654282e+000	1.200000e+001
6.800751246498352e-004	6.014449e+000	5.654932e+000	1.200000e+001
6.800764103641208e-004	5.890923e+000	5.655592e+000	1.200000e+001
6.800776960784064e-004	5.771974e+000	5.656237e+000	1.200000e+001
6.800789817926919e-004	5.657600e+000	5.656868e+000	1.200000e+001
6.800802675069776e-004	5.547803e+000	5.657485e+000	1.200000e+001
6.800815532212632e-004	5.442583e+000	5.658087e+000	1.200000e+001
6.800828389355488e-004	5.341938e+000	5.658674e+000	1.200000e+001
6.800841246498344e-004	5.245870e+000	5.659247e+000	1.200000e+001
6.800856960784056e-004	5.131077e+000	5.659945e+000	1.200000e+001
6.800872675069770e-004	5.018266e+000	5.660639e+000	1.200000e+001
6.800888389355482e-004	4.907438e+000	5.661329e+000	1.200000e+001
6.800904103641195e-004	4.798592e+000	5.662014e+000	1.200000e+001
6.800919817926907e-004	4.691728e+000	5.662696e+000	1.200000e+001
6.800935532212621e-004	4.586846e+000	5.663373e+000	1.200000e+001
6.800951246498333e-004	4.483947e+000	5.664047e+000	1.200000e+001
6.800979817926902e-004	4.298487e+000	5.665270e+000	1.200000e+001
6.801008389355471e-004	4.114052e+000	5.666496e+000	1.200000e+001
6.801036960784040e-004	3.930640e+000	5.667724e+000	1.200000e+001
6.801065532212609e-004	3.748252e+000	5.668954e+000	1.200000e+001
6.801094103641177e-004	3.566889e+000	5.670187e+000	1.200000e+001
6.801122675069747e-004	3.386549e+000	5.671422e+000	1.200000e+001
6.801151246498315e-004	3.207234e+000	5.672659e+000	1.200000e+001
6.801184103641169e-004	3.000625e+000	5.674086e+000	1.200000e+001
6.801216960784023e-004	2.794169e+000	5.675525e+000	1.200000e+001
6.801249817926877e-004	2.587866e+000	5.676975e+000	1.200000e+001
6.801282675069732e-004	2.381716e+000	5.678436e+000	1.200000e+001
6.801315532212586e-004	2.175719e+000	5.679909e+000	1.200000e+001
6.801348389355440e-004	1.969875e+000	5.681393e+000	1.200000e+001
6.801381246498294e-004	1.764184e+000	5.682889e+000	1.200000e+001
6.801386246498293e-004	1.733095e+000	5.683297e+000	1.200000e+001
6.801394103641149e-004	1.685530e+000	5.685017e+000	1.200000e+001
6.801401960784006e-004	1.639835e+000	5.688210e+000	1.200000e+001
6.801409817926862e-004	1.596011e+000	5.692877e+000	1.200000e+001
6.801417675069719e-004	1.554058e+000	5.699017e+000	1.200000e+001
6.801425532212576e-004	1.513976e+000	5.706630e+000	1.200000e+001
6.801433389355432e-004	1.475764e+000	5.715717e+000	1.200000e+001
6.801441246498288e-004	1.439423e+000	5.726277e+000	1.200000e+001
6.801456960784001e-004	1.372657e+000	5.752032e+000	1.200000e+001
6.801472675069714e-004	1.310763e+000	5.781260e+000	1.200000e+001
6.801488389355427e-004	1.253741e+000	5.813962e+000	1.200000e+001
6.801504103641139e-004	1.201591e+000	5.850137e+000	1.200000e+001
6.801519817926852e-004	1.154313e+000	5.889786e+000	1.200000e+001
6.801535532212565e-004	1.111907e+000	5.932909e+000	1.200000e+001
6.801551246498278e-004	1.074374e+000	5.979505e+000	1.200000e+001
6.801564817926848e-004	1.044073e+000	6.020918e+000	1.200000e+001
6.801578389355418e-004	1.015580e+000	6.063304e+000	1.200000e+001
6.801591960783988e-004	9.888928e-001	6.106662e+000	1.200000e+001
6.801605532212559e-004	9.640124e-001	6.150991e+000	1.200000e+001
6.801619103641129e-004	9.409385e-001	6.196293e+000	1.200000e+001
6.801632675069699e-004	9.196713e-001	6.242567e+000	1.200000e+001
6.801646246498269e-004	9.002106e-001	6.289814e+000	1.200000e+001
6.801660532212554e-004	8.809476e-001	6.339956e+000	1.200000e+001
6.801674817926837e-004	8.627371e-001	6.390361e+000	1.200000e+001
6.801689103641122e-004	8.455791e-001	6.441026e+000	1.200000e+001
6.801703389355407e-004	8.294737e-001	6.491954e+000	1.200000e+001
6.801717675069691e-004	8.144208e-001	6.543142e+000	1.200000e+001
6.801731960783975e-004	8.004204e-001	6.594592e+000	1.200000e+001
6.801746246498260e-004	7.874725e-001	6.646303e+000	1.200000e+001
6.801751246498259e-004	7.830478e-001	6.664346e+000	1.200000e+001
6.801769103641115e-004	7.681845e-001	6.728938e+000	1.200000e+001
6.801786960783970e-004	7.541573e-001	6.793283e+000	1.200000e+001
6.801804817926825e-004	7.409664e-001	6.857381e+000	1.200000e+001
6.801822675069682e-004	7.286118e-001	6.921232e+000	1.200000e+001
6.801840532212537e-004	7.170933e-001	6.984836e+000	1.200000e+001
6.801858389355392e-004	7.064111e-001	7.048192e+000	1.200000e+001
6.801876246498248e-004	6.965652e-001	7.111301e+000	1.200000e+001
6.801897675069675e-004	6.854672e-001	7.186395e+000	1.200000e+001
6.801919103641101e-004	6.749871e-001	7.260726e+000	1.200000e+001
6.801940532212528e-004	6.651249e-001	7.334294e+000	1.200000e+001
6.801961960783954e-004	6.558804e-001	7.407098e+000	1.200000e+001
6.801983389355381e-004	6.472538e-001	7.479139e+000	1.200000e+001
6.802004817926807e-004	6.392451e-001	7.550417e+000	1.200000e+001
6.802026246498234e-004	6.318541e-001	7.620932e+000	1.200000e+001
6.802051960783945e-004	6.235150e-001	7.704351e+000	1.200000e+001
6.802077675069658e-004	6.156348e-001	7.786486e+000	1.200000e+001
6.802103389355370e-004	6.082133e-001	7.867336e+000	1.200000e+001
6.802129103641081e-004	6.012506e-001	7.946902e+000	1.200000e+001
6.802154817926793e-004	5.947467e-001	8.025184e+000	1.200000e+001
6.802180532212506e-004	5.887015e-001	8.102180e+000	1.200000e+001
6.802206246498217e-004	5.831152e-001	8.177893e+000	1.200000e+001
6.802238389355357e-004	5.765613e-001	8.270644e+000	1.200000e+001
6.802270532212497e-004	5.703765e-001	8.361434e+000	1.200000e+001
6.802302675069637e-004	5.645606e-001	8.450265e+000	1.200000e+001
6.802334817926776e-004	5.591138e-001	8.537135e+000	1.200000e+001
6.802366960783916e-004	5.540359e-001	8.622045e+000	1.200000e+001
6.802399103641056e-004	5.493270e-001	8.704995e+000	1.200000e+001
6.802431246498196e-004	5.449872e-001	8.785985e+000	1.200000e+001
6.802470532212479e-004	5.400098e-001	8.882359e+000	1.200000e+001
6.802509817926760e-004	5.353152e-001	8.976148e+000	1.200000e+001
6.802549103641042e-004	5.309035e-001	9.067350e+000	1.200000e+001
6.802588389355325e-004	5.267746e-001	9.155966e+000	1.200000e+001
6.802627675069607e-004	5.229286e-001	9.241996e+000	1.200000e+001
6.802666960783888e-004	5.193655e-001	9.325441e+000	1.200000e+001
6.802706246498171e-004	5.160851e-001	9.406299e+000	1.200000e+001
6.802754103641023e-004	5.123394e-001	9.501519e+000	1.200000e+001
6.802801960783876e-004	5.088102e-001	9.593597e+000	1.200000e+001
6.802849817926728e-004	5.054978e-001	9.682532e+000	1.200000e+001
6.802897675069582e-004	5.024020e-001	9.768324e+000	1.200000e+001
6.802945532212435e-004	4.995229e-001	9.850973e+000	1.200000e+001
6.802993389355287e-004	4.968605e-001	9.930479e+000	1.200000e+001
6.803041246498140e-004	4.944148e-001	1.000684e+001	1.200000e+001
6.803099103640991e-004	4.916480e-001	1.009538e+001	1.200000e+001
6.803156960783843e-004	4.890458e-001	1.018040e+001	1.200000e+001
6.803214817926695e-004	4.866082e-001	1.026192e+001	1.200000e+001
6.803272675069547e-004	4.843350e-001	1.033992e+001	1.200000e+001
6.803330532212399e-004	4.822264e-001	1.041441e+001	1.200000e+001
6.803388389355251e-004	4.802823e-001	1.048539e+001	1.200000e+001
6.803446246498102e-004	4.785027e-001	1.055285e+001	1.200000e+001
6.803515532212382e-004	4.765142e-001	1.062966e+001	1.200000e+001
6.803584817926660e-004	4.746488e-001	1.070287e+001	1.200000e+001
6.803654103640940e-004	4.729066e-001	1.077248e+001	1.200000e+001
6.803723389355220e-004	4.712875e-001	1.083851e+001	1.200000e+001
6.803792675069499e-004	4.697916e-001	1.090094e+001	1.200000e+001
6.803861960783778e-004	4.684189e-001	1.095979e+001	1.200000e+001
6.803931246498057e-004	4.671692e-001	1.101503e+001	1.200000e+001
6.804013389355193e-004	4.657927e-001	1.107671e+001	1.200000e+001
6.804095532212328e-004	4.645065e-001	1.113504e+001	1.200000e+001
6.804177675069463e-004	4.633105e-001	1.119002e+001	1.200000e+001
6.804259817926598e-004	4.622048e-001	1.124165e+001	1.200000e+001
6.804341960783733e-004	4.611892e-001	1.128994e+001	1.200000e+001
6.804424103640869e-004	4.602639e-001	1.133488e+001	1.200000e+001
6.804506246498004e-004	4.594289e-001	1.137648e+001	1.200000e+001
6.804601246497995e-004	4.585363e-001	1.142136e+001	1.200000e+001
6.804696246497986e-004	4.577061e-001	1.146348e+001	1.200000e+001
6.804791246497978e-004	4.569383e-001	1.150286e+001	1.200000e+001
6.804886246497969e-004	4.562330e-001	1.153948e+001	1.200000e+001
6.804981246497960e-004	4.555901e-001	1.157336e+001	1.200000e+001
6.805076246497951e-004	4.550097e-001	1.160448e+001	1.200000e+001
6.805171246497942e-004	4.544917e-001	1.163286e+001	1.200000e+001
6.805280532212218e-004	4.539455e-001	1.166301e+001	1.200000e+001
6.805389817926493e-004	4.534411e-001	1.169110e+001	1.200000e+001
6.805499103640769e-004	4.529787e-001	1.171712e+001	1.200000e+001
6.805608389355045e-004	4.525582e-001	1.174107e+001	1.200000e+001
6.805717675069321e-004	4.521795e-001	1.176295e+001	1.200000e+001
6.805826960783596e-004	4.518428e-001	1.178276e+001	1.200000e+001
6.805936246497871e-004	4.515479e-001	1.180050e+001	1.200000e+001
6.806050532212147e-004	4.512665e-001	1.181760e+001	1.200000e+001
6.806164817926421e-004	4.510081e-001	1.183348e+001	1.200000e+001
6.806279103640697e-004	4.507726e-001	1.184814e+001	1.200000e+001
6.806393389354972e-004	4.505601e-001	1.186159e+001	1.200000e+001
6.806507675069248e-004	4.503706e-001	1.187382e+001	1.200000e+001
6.806621960783522e-004	4.502041e-001	1.188484e+001	1.200000e+001
6.806736246497797e-004	4.500605e-001	1.189464e+001	1.200000e+001
6.806871246497785e-004	4.499054e-001	1.190541e+001	1.200000e+001
6.806985532212060e-004	4.497924e-001	1.191352e+001	1.200000e+001
6.807099817926335e-004	4.496899e-001	1.192106e+001	1.200000e+001
6.807214103640610e-004	4.495979e-001	1.192802e+001	1.200000e+001
6.807328389354885e-004	4.495164e-001	1.193440e+001	1.200000e+001
6.807442675069161e-004	4.494453e-001	1.194021e+001	1.200000e+001
6.807556960783435e-004	4.493847e-001	1.194544e+001	1.200000e+001
6.807671246497711e-004	4.493346e-001	1.195009e+001	1.200000e+001
6.807785532211986e-004	4.492908e-001	1.195437e+001	1.200000e+001
6.807899817926260e-004	4.492525e-001	1.195836e+001	1.200000e+001
6.808014103640536e-004	4.492197e-001	1.196203e+001	1.200000e+001
6.808128389354811e-004	4.491923e-001	1.196541e+001	1.200000e+001
6.808242675069087e-004	4.491703e-001	1.196847e+001	1.200000e+001
6.808356960783361e-004	4.491538e-001	1.197124e+001	1.200000e+001
6.808471246497637e-004	4.491427e-001	1.197369e+001	1.200000e+001
6.808585532211912e-004	4.491349e-001	1.197596e+001	1.200000e+001
6.808699817926186e-004	4.491300e-001	1.197806e+001	1.200000e+001
6.808814103640462e-004	4.491280e-001	1.198000e+001	1.200000e+001
6.808928389354737e-004	4.491288e-001	1.198179e+001	1.200000e+001
6.809042675069013e-004	4.491324e-001	1.198341e+001	1.200000e+001
6.809156960783287e-004	4.491389e-001	1.198487e+001	1.200000e+001
6.809271246497562e-004	4.491483e-001	1.198616e+001	1.200000e+001
6.809385532211838e-004	4.491594e-001	1.198736e+001	1.200000e+001
6.809499817926112e-004	4.491720e-001	1.198847e+001	1.200000e+001
6.809614103640388e-004	4.491861e-001	1.198950e+001	1.200000e+001
6.809728389354663e-004	4.492017e-001	1.199044e+001	1.200000e+001
6.809842675068938e-004	4.492188e-001	1.199129e+001	1.200000e+001
6.809956960783213e-004	4.492374e-001	1.199207e+001	1.200000e+001
6.810071246497488e-004	4.492575e-001	1.199275e+001	1.200000e+001
6.810184817926049e-004	4.492784e-001	1.199338e+001	1.200000e+001
6.810298389354610e-004	4.493001e-001	1.199396e+001	1.200000e+001
6.810411960783171e-004	4.493225e-001	1.199450e+001	1.200000e+001
6.810525532211732e-004	4.493457e-001	1.199500e+001	1.200000e+001
6.810639103640293e-004	4.493697e-001	1.199545e+001	1.200000e+001
6.810752675068854e-004	4.493945e-001	1.199585e+001	1.200000e+001
6.810866246497415e-004	4.494201e-001	1.199622e+001	1.200000e+001
6.810979103640261e-004	4.494460e-001	1.199655e+001	1.200000e+001
6.811091960783108e-004	4.494723e-001	1.199686e+001	1.200000e+001
6.811204817925954e-004	4.494990e-001	1.199714e+001	1.200000e+001
6.811317675068802e-004	4.495261e-001	1.199740e+001	1.200000e+001
6.811430532211648e-004	4.495536e-001	1.199764e+001	1.200000e+001
6.811543389354495e-004	4.495816e-001	1.199785e+001	1.200000e+001
