time	V(gg)	I(L1)
1.160001108605486e-003	1.200000e+001	5.121837e+000
1.160003384951478e-003	1.200000e+001	5.121766e+000
1.160005661297470e-003	1.200000e+001	5.121696e+000
1.160007937643461e-003	1.200000e+001	5.121625e+000
1.160010213989453e-003	1.200000e+001	5.121554e+000
1.160012490335444e-003	1.200000e+001	5.121483e+000
1.160014766681436e-003	1.200000e+001	5.121413e+000
1.160017043027428e-003	1.200000e+001	5.121342e+000
1.160018543027428e-003	1.200000e+001	5.121295e+000
1.160019043027428e-003	1.200000e+001	5.121279e+000
1.160019543027428e-003	1.200000e+001	5.121264e+000
1.160020043027427e-003	1.200000e+001	5.121248e+000
1.160020543027427e-003	1.200000e+001	5.121233e+000
1.160021043027427e-003	1.200000e+001	5.121217e+000
1.160021543027427e-003	1.200000e+001	5.121202e+000
1.160022043027427e-003	1.200000e+001	5.121186e+000
1.160022543027427e-003	1.200000e+001	5.121171e+000
1.160023043027427e-003	1.200000e+001	5.121155e+000
1.160023543027427e-003	1.200000e+001	5.121140e+000
1.160024043027427e-003	1.200000e+001	5.121124e+000
1.160024543027427e-003	1.200000e+001	5.121109e+000
1.160025043027427e-003	1.200000e+001	5.121093e+000
1.160025543027427e-003	1.200000e+001	5.121078e+000
1.160026043027427e-003	1.200000e+001	5.121062e+000
1.160026543027427e-003	1.200000e+001	5.121047e+000
1.160027043027427e-003	1.200000e+001	5.121031e+000
1.160028043027427e-003	1.200000e+001	5.121000e+000
1.160029043027427e-003	1.200000e+001	5.120970e+000
1.160030043027427e-003	1.200000e+001	5.120939e+000
1.160031043027426e-003	1.200000e+001	5.120909e+000
1.160031543027426e-003	1.200000e+001	5.120894e+000
1.160032043027426e-003	1.200000e+001	5.120879e+000
1.160032543027426e-003	1.200000e+001	5.120864e+000
1.160033043027426e-003	1.200000e+001	5.120849e+000
1.160033543027426e-003	1.200000e+001	5.120834e+000
1.160034543027426e-003	1.200000e+001	5.120804e+000
1.160035614455997e-003	1.200000e+001	5.120772e+000
1.160036685884569e-003	1.200000e+001	5.120740e+000
1.160037757313140e-003	1.200000e+001	5.120709e+000
1.160038828741712e-003	1.200000e+001	5.120678e+000
1.160039900170283e-003	1.200000e+001	5.120646e+000
1.160040971598854e-003	1.200000e+001	5.120615e+000
1.160042043027425e-003	1.200000e+001	5.120584e+000
1.160043328741711e-003	1.200000e+001	5.120548e+000
1.160044614455997e-003	1.200000e+001	5.120511e+000
1.160045900170282e-003	1.200000e+001	5.120475e+000
1.160047185884568e-003	1.200000e+001	5.120439e+000
1.160048471598853e-003	1.200000e+001	5.120403e+000
1.160049757313139e-003	1.200000e+001	5.120368e+000
1.160051043027425e-003	1.200000e+001	5.120333e+000
1.160052043027425e-003	1.200000e+001	5.120306e+000
1.160052543027424e-003	1.200000e+001	5.120293e+000
1.160053043027424e-003	1.200000e+001	5.120279e+000
1.160053224797932e-003	1.200000e+001	5.120275e+000
1.160053295434599e-003	1.200000e+001	5.120273e+000
1.160053317619721e-003	1.200000e+001	5.120273e+000
1.160053332967283e-003	1.200000e+001	5.120272e+000
1.160053351147232e-003	1.200000e+001	5.120272e+000
1.160053378624452e-003	1.200000e+001	5.120272e+000
1.160053423012699e-003	1.200000e+001	5.120271e+000
1.160053465748582e-003	1.200000e+001	5.120270e+000
1.160053532750995e-003	1.200000e+001	5.120270e+000
1.160053606867191e-003	1.200000e+001	5.120269e+000
1.160053728387271e-003	1.200000e+001	5.120267e+000
1.160053874364218e-003	1.200000e+001	5.120265e+000
1.160054147318702e-003	1.200000e+001	5.120263e+000
1.160055071729389e-003	1.200000e+001	5.120253e+000
1.160057571729389e-003	1.200000e+001	5.120230e+000
1.160060071729389e-003	1.200000e+001	5.120213e+000
1.160062571729389e-003	1.200000e+001	5.120200e+000
1.160065071729388e-003	1.200000e+001	5.120193e+000
1.160067571729388e-003	1.200000e+001	5.120189e+000
1.160070071729388e-003	1.200000e+001	5.120191e+000
1.160072571729388e-003	1.200000e+001	5.120197e+000
1.160074071729388e-003	1.200000e+001	5.120203e+000
1.160075571729387e-003	1.200000e+001	5.120209e+000
1.160077071729387e-003	1.200000e+001	5.120216e+000
1.160078571729387e-003	1.200000e+001	5.120224e+000
1.160080071729387e-003	1.200000e+001	5.120234e+000
1.160081571729387e-003	1.200000e+001	5.120244e+000
1.160083071729387e-003	1.200000e+001	5.120255e+000
1.160084571729387e-003	1.200000e+001	5.120267e+000
1.160086071729386e-003	1.200000e+001	5.120280e+000
1.160087571729386e-003	1.200000e+001	5.120294e+000
1.160089071729386e-003	1.200000e+001	5.120308e+000
1.160090571729386e-003	1.200000e+001	5.120323e+000
1.160092071729386e-003	1.200000e+001	5.120339e+000
1.160093571729386e-003	1.200000e+001	5.120356e+000
1.160096214586528e-003	1.200000e+001	5.120388e+000
1.160098857443671e-003	1.200000e+001	5.120421e+000
1.160101500300814e-003	1.200000e+001	5.120457e+000
1.160104143157956e-003	1.200000e+001	5.120495e+000
1.160106786015099e-003	1.200000e+001	5.120535e+000
1.160109428872241e-003	1.200000e+001	5.120578e+000
1.160112071729384e-003	1.200000e+001	5.120623e+000
1.160115786015098e-003	1.200000e+001	5.120689e+000
1.160119500300812e-003	1.200000e+001	5.120760e+000
1.160123214586526e-003	1.200000e+001	5.120836e+000
1.160126928872240e-003	1.200000e+001	5.120915e+000
1.160130643157954e-003	1.200000e+001	5.120999e+000
1.160134357443668e-003	1.200000e+001	5.121088e+000
1.160138071729382e-003	1.200000e+001	5.121181e+000
1.160138571729382e-003	1.200000e+001	5.121193e+000
1.160139571729381e-003	1.200000e+001	5.121219e+000
1.160141571729381e-003	1.200000e+001	5.121272e+000
1.160143571729381e-003	1.200000e+001	5.121325e+000
1.160145571729381e-003	1.200000e+001	5.121380e+000
1.160147571729381e-003	1.200000e+001	5.121435e+000
1.160149571729381e-003	1.200000e+001	5.121491e+000
1.160151571729380e-003	1.200000e+001	5.121547e+000
1.160153571729380e-003	1.200000e+001	5.121605e+000
1.160154928872237e-003	1.200000e+001	5.121644e+000
1.160156286015094e-003	1.200000e+001	5.121684e+000
1.160157643157951e-003	1.200000e+001	5.121723e+000
1.160159000300808e-003	1.200000e+001	5.121763e+000
1.160160357443665e-003	1.200000e+001	5.121803e+000
1.160161714586522e-003	1.200000e+001	5.121843e+000
1.160163071729379e-003	1.200000e+001	5.121883e+000
1.160164571729379e-003	1.200000e+001	5.121928e+000
1.160166071729379e-003	1.200000e+001	5.121973e+000
1.160167571729379e-003	1.200000e+001	5.122018e+000
1.160169071729379e-003	1.200000e+001	5.122063e+000
1.160170571729379e-003	1.200000e+001	5.122109e+000
1.160172071729378e-003	1.200000e+001	5.122154e+000
1.160173571729378e-003	1.200000e+001	5.122200e+000
1.160175286015092e-003	1.200000e+001	5.122252e+000
1.160177000300807e-003	1.200000e+001	5.122304e+000
1.160178714586521e-003	1.200000e+001	5.122356e+000
1.160180428872235e-003	1.200000e+001	5.122408e+000
1.160182143157949e-003	1.200000e+001	5.122461e+000
1.160183857443663e-003	1.200000e+001	5.122514e+000
1.160185571729377e-003	1.200000e+001	5.122567e+000
1.160187643157948e-003	1.200000e+001	5.122631e+000
1.160189714586520e-003	1.200000e+001	5.122695e+000
1.160191786015091e-003	1.200000e+001	5.122759e+000
1.160193857443662e-003	1.200000e+001	5.122823e+000
1.160195928872233e-003	1.200000e+001	5.122887e+000
1.160198000300805e-003	1.200000e+001	5.122951e+000
1.160200071729376e-003	1.200000e+001	5.123016e+000
1.160202571729376e-003	1.200000e+001	5.123094e+000
1.160205071729375e-003	1.200000e+001	5.123172e+000
1.160207571729375e-003	1.200000e+001	5.123250e+000
1.160210071729375e-003	1.200000e+001	5.123328e+000
1.160212571729375e-003	1.200000e+001	5.123407e+000
1.160215071729374e-003	1.200000e+001	5.123485e+000
1.160217571729374e-003	1.200000e+001	5.123564e+000
1.160220643157945e-003	1.200000e+001	5.123660e+000
1.160223714586516e-003	1.200000e+001	5.123757e+000
1.160226786015088e-003	1.200000e+001	5.123853e+000
1.160229857443659e-003	1.200000e+001	5.123950e+000
1.160232928872230e-003	1.200000e+001	5.124047e+000
1.160236000300801e-003	1.200000e+001	5.124144e+000
1.160239071729372e-003	1.200000e+001	5.124241e+000
1.160242857443658e-003	1.200000e+001	5.124361e+000
1.160246643157943e-003	1.200000e+001	5.124480e+000
1.160250428872228e-003	1.200000e+001	5.124600e+000
1.160254214586514e-003	1.200000e+001	5.124720e+000
1.160258000300799e-003	1.200000e+001	5.124840e+000
1.160261786015084e-003	1.200000e+001	5.124960e+000
1.160265571729370e-003	1.200000e+001	5.125080e+000
1.160270214586512e-003	1.200000e+001	5.125228e+000
1.160274857443655e-003	1.200000e+001	5.125375e+000
1.160279500300797e-003	1.200000e+001	5.125523e+000
1.160284143157939e-003	1.200000e+001	5.125670e+000
1.160288786015082e-003	1.200000e+001	5.125818e+000
1.160293428872224e-003	1.200000e+001	5.125966e+000
1.160298071729367e-003	1.200000e+001	5.126114e+000
1.160302071729366e-003	1.200000e+001	5.126241e+000
1.160306071729366e-003	1.200000e+001	5.126369e+000
1.160310071729366e-003	1.200000e+001	5.126496e+000
1.160314071729365e-003	1.200000e+001	5.126624e+000
1.160318071729365e-003	1.200000e+001	5.126751e+000
1.160322071729365e-003	1.200000e+001	5.126879e+000
1.160326071729364e-003	1.200000e+001	5.127007e+000
1.160326571729364e-003	1.200000e+001	5.127023e+000
1.160333000300792e-003	1.200000e+001	5.127228e+000
1.160339428872220e-003	1.200000e+001	5.127433e+000
1.160345857443648e-003	1.200000e+001	5.127638e+000
1.160352286015076e-003	1.200000e+001	5.127844e+000
1.160358714586504e-003	1.200000e+001	5.128049e+000
1.160365143157932e-003	1.200000e+001	5.128254e+000
1.160371571729360e-003	1.200000e+001	5.128460e+000
1.160379214586502e-003	1.200000e+001	5.128704e+000
1.160386857443644e-003	1.200000e+001	5.128949e+000
1.160394500300786e-003	1.200000e+001	5.129193e+000
1.160402143157929e-003	1.200000e+001	5.129438e+000
1.160409786015071e-003	1.200000e+001	5.129682e+000
1.160417428872213e-003	1.200000e+001	5.129927e+000
1.160425071729355e-003	1.200000e+001	5.130172e+000
1.160434000300783e-003	1.200000e+001	5.130458e+000
1.160442928872211e-003	1.200000e+001	5.130743e+000
1.160451857443638e-003	1.200000e+001	5.131029e+000
1.160460786015066e-003	1.200000e+001	5.131315e+000
1.160469714586494e-003	1.200000e+001	5.131601e+000
1.160478643157921e-003	1.200000e+001	5.131887e+000
1.160487571729349e-003	1.200000e+001	5.132173e+000
1.160497857443634e-003	1.200000e+001	5.132502e+000
1.160508143157919e-003	1.200000e+001	5.132832e+000
1.160518428872204e-003	1.200000e+001	5.133161e+000
1.160528714586488e-003	1.200000e+001	5.133491e+000
1.160539000300773e-003	1.200000e+001	5.133820e+000
1.160549286015058e-003	1.200000e+001	5.134150e+000
1.160559571729343e-003	1.200000e+001	5.134479e+000
1.160571000300770e-003	1.200000e+001	5.134845e+000
1.160582428872198e-003	1.200000e+001	5.135212e+000
1.160593857443625e-003	1.200000e+001	5.135578e+000
1.160605286015053e-003	1.200000e+001	5.135944e+000
1.160616714586480e-003	1.200000e+001	5.136310e+000
1.160628143157908e-003	1.200000e+001	5.136676e+000
1.160639571729335e-003	1.200000e+001	5.137042e+000
1.160651000300763e-003	1.200000e+001	5.137408e+000
1.160662428872190e-003	1.200000e+001	5.137774e+000
1.160673857443618e-003	1.200000e+001	5.138140e+000
1.160685286015045e-003	1.200000e+001	5.138506e+000
1.160696714586473e-003	1.200000e+001	5.138872e+000
1.160708143157900e-003	1.200000e+001	5.139238e+000
1.160719571729328e-003	1.200000e+001	5.139604e+000
1.160731000300755e-003	1.200000e+001	5.139970e+000
1.160742428872183e-003	1.200000e+001	5.140336e+000
1.160753857443610e-003	1.200000e+001	5.140702e+000
1.160765286015038e-003	1.200000e+001	5.141068e+000
1.160776714586465e-003	1.200000e+001	5.141434e+000
1.160788143157893e-003	1.200000e+001	5.141800e+000
1.160799571729320e-003	1.200000e+001	5.142166e+000
1.160805071729320e-003	1.200000e+001	5.142342e+000
1.160810571729319e-003	1.200000e+001	5.142518e+000
1.160816071729319e-003	1.200000e+001	5.142694e+000
1.160821571729318e-003	1.200000e+001	5.142870e+000
1.160827071729318e-003	1.200000e+001	5.143046e+000
1.160832571729317e-003	1.200000e+001	5.143222e+000
1.160838071729317e-003	1.200000e+001	5.143398e+000
1.160838571729317e-003	1.200000e+001	5.143414e+000
1.160850000300744e-003	1.200000e+001	5.143780e+000
1.160861428872172e-003	1.200000e+001	5.144146e+000
1.160872857443599e-003	1.200000e+001	5.144511e+000
1.160884286015027e-003	1.200000e+001	5.144877e+000
1.160895714586454e-003	1.200000e+001	5.145243e+000
1.160907143157882e-003	1.200000e+001	5.145609e+000
1.160918571729309e-003	1.200000e+001	5.145974e+000
1.160930000300737e-003	1.200000e+001	5.146340e+000
1.160941428872164e-003	1.200000e+001	5.146706e+000
1.160952857443592e-003	1.200000e+001	5.147071e+000
1.160964286015019e-003	1.200000e+001	5.147437e+000
1.160975714586447e-003	1.200000e+001	5.147802e+000
1.160987143157874e-003	1.200000e+001	5.148168e+000
1.160998571729302e-003	1.200000e+001	5.148533e+000
1.161009928872158e-003	1.200000e+001	5.148897e+000
1.161021286015014e-003	1.200000e+001	5.149260e+000
1.161032643157870e-003	1.200000e+001	5.149623e+000
1.161044000300726e-003	1.200000e+001	5.149986e+000
1.161055357443582e-003	1.200000e+001	5.150349e+000
1.161066714586438e-003	1.200000e+001	5.150712e+000
1.161078071729294e-003	1.200000e+001	5.151075e+000
1.161089357443579e-003	1.200000e+001	5.151436e+000
1.161100643157864e-003	1.200000e+001	5.151797e+000
1.161111928872149e-003	1.200000e+001	5.152158e+000
1.161123214586433e-003	1.200000e+001	5.152518e+000
1.161134500300718e-003	1.200000e+001	5.152879e+000
1.161145786015002e-003	1.200000e+001	5.153240e+000
1.161157071729287e-003	1.200000e+001	5.153600e+000
1.161168286015000e-003	1.200000e+001	5.153959e+000
1.161179500300714e-003	1.200000e+001	5.154317e+000
1.161190714586427e-003	1.200000e+001	5.154676e+000
1.161201928872140e-003	1.200000e+001	5.155034e+000
1.161213143157853e-003	1.200000e+001	5.155392e+000
1.161224357443567e-003	1.200000e+001	5.155750e+000
1.161235571729280e-003	1.200000e+001	5.156108e+000
1.161246571729279e-003	1.200000e+001	5.156460e+000
1.161257571729278e-003	1.200000e+001	5.156811e+000
1.161268571729277e-003	1.200000e+001	5.157162e+000
1.161279571729276e-003	1.200000e+001	5.157514e+000
1.161290571729275e-003	1.200000e+001	5.157865e+000
1.161301571729274e-003	1.200000e+001	5.158216e+000
1.161312571729273e-003	1.200000e+001	5.158567e+000
1.161317928872129e-003	1.200000e+001	5.158738e+000
1.161323286014986e-003	1.200000e+001	5.158909e+000
1.161328643157843e-003	1.200000e+001	5.159080e+000
1.161334000300699e-003	1.200000e+001	5.159251e+000
1.161339357443556e-003	1.200000e+001	5.159422e+000
1.161344714586413e-003	1.200000e+001	5.159593e+000
1.161350071729269e-003	1.200000e+001	5.159764e+000
1.161350571729269e-003	1.200000e+001	5.159781e+000
1.161360857443554e-003	1.200000e+001	5.160109e+000
1.161371143157839e-003	1.200000e+001	5.160437e+000
1.161381428872124e-003	1.200000e+001	5.160765e+000
1.161391714586408e-003	1.200000e+001	5.161093e+000
1.161402000300693e-003	1.200000e+001	5.161422e+000
1.161412286014978e-003	1.200000e+001	5.161750e+000
1.161422571729263e-003	1.200000e+001	5.162078e+000
1.161431786014976e-003	1.200000e+001	5.162372e+000
1.161441000300689e-003	1.200000e+001	5.162666e+000
1.161450214586403e-003	1.200000e+001	5.162960e+000
1.161459428872116e-003	1.200000e+001	5.163254e+000
1.161468643157830e-003	1.200000e+001	5.163548e+000
1.161477857443543e-003	1.200000e+001	5.163842e+000
1.161487071729257e-003	1.200000e+001	5.164136e+000
1.161496214586399e-003	1.200000e+001	5.164428e+000
1.161505357443541e-003	1.200000e+001	5.164719e+000
1.161514500300683e-003	1.200000e+001	5.165011e+000
1.161523643157825e-003	1.200000e+001	5.165303e+000
1.161532786014967e-003	1.200000e+001	5.165594e+000
1.161541928872109e-003	1.200000e+001	5.165886e+000
1.161551071729251e-003	1.200000e+001	5.166177e+000
1.161564000300678e-003	1.200000e+001	5.166589e+000
1.161576928872105e-003	1.200000e+001	5.167002e+000
1.161589857443533e-003	1.200000e+001	5.167414e+000
1.161602786014960e-003	1.200000e+001	5.167826e+000
1.161615714586387e-003	1.200000e+001	5.168238e+000
1.161628643157815e-003	1.200000e+001	5.168650e+000
1.161641571729242e-003	1.200000e+001	5.169062e+000
1.161661714586383e-003	1.200000e+001	5.169704e+000
1.161681857443524e-003	1.200000e+001	5.170346e+000
1.161702000300665e-003	1.200000e+001	5.170988e+000
1.161722143157806e-003	1.200000e+001	5.171629e+000
1.161742286014947e-003	1.200000e+001	5.172271e+000
1.161762428872088e-003	1.200000e+001	5.172912e+000
1.161782571729229e-003	1.200000e+001	5.173554e+000
1.161793928872085e-003	1.200000e+001	5.173916e+000
1.161805286014941e-003	1.200000e+001	5.174277e+000
1.161816643157797e-003	1.200000e+001	5.174639e+000
1.161828000300654e-003	1.200000e+001	5.175001e+000
1.161839357443510e-003	1.200000e+001	5.175362e+000
1.161850714586366e-003	1.200000e+001	5.175724e+000
1.161862071729222e-003	1.200000e+001	5.176085e+000
1.161862571729222e-003	1.200000e+001	5.176101e+000
1.161910428872075e-003	1.200000e+001	5.177624e+000
1.161958286014927e-003	1.200000e+001	5.179147e+000
1.162006143157780e-003	1.200000e+001	5.180670e+000
1.162054000300633e-003	1.200000e+001	5.182192e+000
1.162101857443485e-003	1.200000e+001	5.183713e+000
1.162149714586338e-003	1.200000e+001	5.185235e+000
1.162197571729191e-003	1.200000e+001	5.186756e+000
1.162374571729174e-003	1.200000e+001	5.192377e+000
1.162886571729127e-003	1.200000e+001	5.208607e+000
1.163398571729079e-003	1.200000e+001	5.224792e+000
1.163910571729032e-003	1.200000e+001	5.240932e+000
1.164422571728985e-003	1.200000e+001	5.257027e+000
1.164934571728937e-003	1.200000e+001	5.273077e+000
1.165446571728890e-003	1.200000e+001	5.289083e+000
1.165958571728842e-003	1.200000e+001	5.305044e+000
1.166470571728795e-003	1.200000e+001	5.320961e+000
1.166982571728747e-003	1.200000e+001	5.336833e+000
1.167494571728700e-003	1.200000e+001	5.352661e+000
1.168006571728652e-003	1.200000e+001	5.368445e+000
1.168518571728605e-003	1.200000e+001	5.384185e+000
1.169030571728557e-003	1.200000e+001	5.399881e+000
1.169542571728510e-003	1.200000e+001	5.415534e+000
1.170001000000000e-003	1.200000e+001	5.429512e+000
1.170001050000000e-003	1.140000e+001	5.429513e+000
1.170001150000000e-003	1.020000e+001	5.429516e+000
1.170001350000000e-003	7.800000e+000	5.429523e+000
1.170001600000000e-003	4.800000e+000	5.429530e+000
1.170002000000000e-003	0.000000e+000	5.429542e+000
1.170002040000000e-003	0.000000e+000	5.429543e+000
1.170002120000000e-003	0.000000e+000	5.429546e+000
1.170002280000000e-003	0.000000e+000	5.429551e+000
1.170002600000000e-003	0.000000e+000	5.429561e+000
1.170006600000000e-003	0.000000e+000	5.429682e+000
1.170010600000000e-003	0.000000e+000	5.429804e+000
1.170014599999999e-003	0.000000e+000	5.429925e+000
1.170018599999999e-003	0.000000e+000	5.430047e+000
1.170022599999998e-003	0.000000e+000	5.430168e+000
1.170026599999998e-003	0.000000e+000	5.430289e+000
1.170030599999998e-003	0.000000e+000	5.430409e+000
1.170033528571426e-003	0.000000e+000	5.430498e+000
