time	V(vd)	V(vg)	Id(M1)
6.935469243580705e-004	6.667233e-001	4.495595e+000	1.531368e-001
6.935493529294989e-004	5.132158e-001	4.496570e+000	1.532498e-001
6.935513529294987e-004	3.869037e-001	4.497468e+000	1.533438e-001
6.935523529294986e-004	3.247070e-001	4.498722e+000	1.533336e-001
6.935533529294985e-004	2.661992e-001	4.503061e+000	1.531617e-001
6.935540562254395e-004	2.306885e-001	4.510765e+000	1.529360e-001
6.935548571455838e-004	1.982715e-001	4.526089e+000	1.526769e-001
6.935557655282504e-004	1.695685e-001	4.549994e+000	1.524592e-001
6.935567655282503e-004	1.453299e-001	4.582219e+000	1.522975e-001
6.935577655282502e-004	1.267668e-001	4.618948e+000	1.521974e-001
6.935587655282501e-004	1.123783e-001	4.658933e+000	1.521414e-001
6.935597655282500e-004	1.009896e-001	4.701199e+000	1.521152e-001
6.935607655282499e-004	9.180008e-002	4.745081e+000	1.521094e-001
6.935617655282498e-004	8.425502e-002	4.790116e+000	1.521179e-001
6.935627655282497e-004	7.796404e-002	4.835978e+000	1.521367e-001
6.935637655282496e-004	7.264692e-002	4.882431e+000	1.521628e-001
6.935647655282495e-004	6.809879e-002	4.929303e+000	1.521943e-001
6.935657655282495e-004	6.416713e-002	4.976463e+000	1.522300e-001
6.935667655282494e-004	6.073649e-002	5.023813e+000	1.522688e-001
6.935677655282493e-004	5.771808e-002	5.071277e+000	1.523101e-001
6.935687655282492e-004	5.504263e-002	5.118793e+000	1.523532e-001
6.935697655282491e-004	5.265542e-002	5.166313e+000	1.523979e-001
6.935707655282490e-004	5.051266e-002	5.213799e+000	1.524438e-001
6.935717655282489e-004	4.857892e-002	5.261217e+000	1.524907e-001
6.935727655282488e-004	4.682527e-002	5.308542e+000	1.525385e-001
6.935737655282487e-004	4.522786e-002	5.355752e+000	1.525869e-001
6.935747655282486e-004	4.376682e-002	5.402826e+000	1.526359e-001
6.935757655282485e-004	4.242552e-002	5.449749e+000	1.526853e-001
6.935767655282484e-004	4.118992e-002	5.496507e+000	1.527352e-001
6.935777655282483e-004	4.004806e-002	5.543087e+000	1.527854e-001
6.935787655282483e-004	3.898973e-002	5.589479e+000	1.528360e-001
6.935797655282482e-004	3.800616e-002	5.635673e+000	1.528867e-001
6.935807655282481e-004	3.708972e-002	5.681661e+000	1.529377e-001
6.935817655282480e-004	3.623383e-002	5.727434e+000	1.529889e-001
6.935827655282479e-004	3.543271e-002	5.772986e+000	1.530403e-001
6.935837655282478e-004	3.468130e-002	5.818312e+000	1.530918e-001
6.935847655282477e-004	3.397514e-002	5.863404e+000	1.531435e-001
6.935857655282476e-004	3.331029e-002	5.908259e+000	1.531952e-001
6.935867655282475e-004	3.268325e-002	5.952870e+000	1.532471e-001
6.935877655282474e-004	3.209091e-002	5.997233e+000	1.532991e-001
6.935897655282472e-004	3.099950e-002	6.085201e+000	1.534033e-001
6.935917655282470e-004	3.001704e-002	6.172131e+000	1.535077e-001
6.935937655282469e-004	2.912809e-002	6.257993e+000	1.536124e-001
6.935957655282467e-004	2.831998e-002	6.342762e+000	1.537173e-001
6.935967655282466e-004	2.794287e-002	6.384727e+000	1.537698e-001
6.935977655282465e-004	2.758219e-002	6.426409e+000	1.538223e-001
6.935987655282464e-004	2.723693e-002	6.467807e+000	1.538748e-001
6.935997655282463e-004	2.690618e-002	6.508920e+000	1.539274e-001
6.936007655282462e-004	2.658907e-002	6.549747e+000	1.539800e-001
6.936017655282461e-004	2.628480e-002	6.590287e+000	1.540327e-001
6.936027655282460e-004	2.599262e-002	6.630539e+000	1.540853e-001
6.936037655282459e-004	2.571186e-002	6.670502e+000	1.541380e-001
6.936047655282458e-004	2.544186e-002	6.710176e+000	1.541907e-001
6.936057655282457e-004	2.518206e-002	6.749560e+000	1.542434e-001
6.936067655282457e-004	2.493188e-002	6.788653e+000	1.542962e-001
6.936077655282456e-004	2.469083e-002	6.827457e+000	1.543489e-001
6.936087655282455e-004	2.445844e-002	6.865969e+000	1.544017e-001
6.936097655282454e-004	2.423425e-002	6.904191e+000	1.544545e-001
6.936107655282453e-004	2.401786e-002	6.942122e+000	1.545073e-001
6.936117655282452e-004	2.380887e-002	6.979761e+000	1.545601e-001
6.936127655282451e-004	2.360693e-002	7.017110e+000	1.546129e-001
6.936137655282450e-004	2.341171e-002	7.054168e+000	1.546657e-001
6.936147655282449e-004	2.322287e-002	7.090935e+000	1.547186e-001
6.936157655282448e-004	2.304013e-002	7.127412e+000	1.547714e-001
6.936167655282447e-004	2.286320e-002	7.163599e+000	1.548243e-001
6.936177655282446e-004	2.269182e-002	7.199497e+000	1.548771e-001
6.936187655282445e-004	2.252575e-002	7.235105e+000	1.549300e-001
6.936197655282445e-004	2.236475e-002	7.270424e+000	1.549829e-001
6.936217655282443e-004	2.205711e-002	7.340197e+000	1.550887e-001
6.936247655282440e-004	2.162856e-002	7.442698e+000	1.552474e-001
6.936277655282437e-004	2.123538e-002	7.542624e+000	1.554061e-001
6.936297655282435e-004	2.099088e-002	7.607815e+000	1.555120e-001
6.936317655282433e-004	2.075924e-002	7.671869e+000	1.556179e-001
6.936337655282432e-004	2.053951e-002	7.734790e+000	1.557238e-001
6.936367655282429e-004	2.023035e-002	7.827048e+000	1.558826e-001
6.936387655282427e-004	2.003674e-002	7.887139e+000	1.559886e-001
6.936397655282426e-004	1.994343e-002	7.916762e+000	1.560415e-001
6.936417655282424e-004	1.976353e-002	7.975168e+000	1.561475e-001
6.936437655282422e-004	1.959216e-002	8.032465e+000	1.562534e-001
6.936457655282420e-004	1.942884e-002	8.088667e+000	1.563593e-001
6.936477655282419e-004	1.927311e-002	8.143787e+000	1.564653e-001
6.936497655282417e-004	1.912457e-002	8.197843e+000	1.565713e-001
6.936527655282414e-004	1.891437e-002	8.276966e+000	1.567302e-001
6.936557655282411e-004	1.871823e-002	8.353793e+000	1.568892e-001
6.936587655282408e-004	1.853506e-002	8.428390e+000	1.570481e-001
6.936607655282407e-004	1.841965e-002	8.476915e+000	1.571541e-001
6.936627655282405e-004	1.830928e-002	8.524503e+000	1.572601e-001
6.936637655282404e-004	1.825591e-002	8.547950e+000	1.573131e-001
6.936647655282403e-004	1.820369e-002	8.571171e+000	1.573661e-001
6.936657655282402e-004	1.815262e-002	8.594167e+000	1.574191e-001
6.936667655282401e-004	1.810264e-002	8.616941e+000	1.574721e-001
6.936677655282400e-004	1.805374e-002	8.639498e+000	1.575251e-001
6.936687655282399e-004	1.800589e-002	8.661838e+000	1.575781e-001
6.936697655282398e-004	1.795907e-002	8.683964e+000	1.576311e-001
6.936707655282397e-004	1.791324e-002	8.705879e+000	1.576841e-001
6.936717655282396e-004	1.786837e-002	8.727587e+000	1.577371e-001
6.936727655282395e-004	1.782445e-002	8.749087e+000	1.577901e-001
6.936737655282394e-004	1.778146e-002	8.770386e+000	1.578431e-001
6.936747655282394e-004	1.773936e-002	8.791483e+000	1.578961e-001
6.936767655282392e-004	1.765776e-002	8.833086e+000	1.580021e-001
6.936787655282390e-004	1.757948e-002	8.873918e+000	1.581081e-001
6.936807655282388e-004	1.750436e-002	8.913996e+000	1.582141e-001
6.936827655282386e-004	1.743224e-002	8.953340e+000	1.583201e-001
6.936847655282384e-004	1.736297e-002	8.991967e+000	1.584261e-001
6.936877655282382e-004	1.726412e-002	9.048607e+000	1.585851e-001
6.936907655282379e-004	1.717093e-002	9.103732e+000	1.587442e-001
6.936937655282376e-004	1.708300e-002	9.157398e+000	1.589032e-001
6.936967655282373e-004	1.699996e-002	9.209658e+000	1.590622e-001
6.936997655282370e-004	1.692148e-002	9.260559e+000	1.592212e-001
6.937020512425225e-004	1.686482e-002	9.298414e+000	1.593424e-001
6.937043369568080e-004	1.681023e-002	9.335571e+000	1.594635e-001
6.937066226710935e-004	1.675770e-002	9.372031e+000	1.595847e-001
6.937089083853791e-004	1.670724e-002	9.407793e+000	1.597058e-001
6.937111940996646e-004	1.665885e-002	9.442858e+000	1.598270e-001
6.937134798139501e-004	1.661252e-002	9.477225e+000	1.599481e-001
6.937157655282356e-004	1.656826e-002	9.510894e+000	1.600693e-001
6.937179083853783e-004	1.652826e-002	9.541889e+000	1.601829e-001
6.937200512425209e-004	1.648957e-002	9.572360e+000	1.602964e-001
6.937221940996636e-004	1.645221e-002	9.602308e+000	1.604100e-001
6.937243369568062e-004	1.641616e-002	9.631734e+000	1.605236e-001
6.937264798139489e-004	1.638144e-002	9.660636e+000	1.606372e-001
6.937286226710915e-004	1.634803e-002	9.689015e+000	1.607507e-001
6.937307655282342e-004	1.631595e-002	9.716870e+000	1.608643e-001
6.937317655282341e-004	1.630131e-002	9.729715e+000	1.609173e-001
6.937327655282340e-004	1.628692e-002	9.742455e+000	1.609703e-001
6.937337655282339e-004	1.627276e-002	9.755092e+000	1.610233e-001
6.937347655282338e-004	1.625884e-002	9.767625e+000	1.610763e-001
6.937357655282337e-004	1.624515e-002	9.780056e+000	1.611293e-001
6.937367655282336e-004	1.623170e-002	9.792386e+000	1.611823e-001
6.937377655282335e-004	1.621846e-002	9.804616e+000	1.612353e-001
6.937387655282334e-004	1.620545e-002	9.816746e+000	1.612883e-001
6.937397655282333e-004	1.619265e-002	9.828777e+000	1.613413e-001
6.937426226710902e-004	1.615742e-002	9.862574e+000	1.614927e-001
6.937454798139471e-004	1.612366e-002	9.895642e+000	1.616441e-001
6.937483369568039e-004	1.609139e-002	9.927981e+000	1.617956e-001
6.937511940996609e-004	1.606060e-002	9.959591e+000	1.619470e-001
6.937540512425177e-004	1.603128e-002	9.990473e+000	1.620984e-001
6.937569083853746e-004	1.600345e-002	1.002063e+001	1.622498e-001
6.937597655282315e-004	1.597709e-002	1.005005e+001	1.624012e-001
6.937630512425169e-004	1.594832e-002	1.008306e+001	1.625753e-001
6.937663369568023e-004	1.592097e-002	1.011526e+001	1.627494e-001
6.937696226710877e-004	1.589505e-002	1.014667e+001	1.629235e-001
6.937729083853732e-004	1.587054e-002	1.017727e+001	1.630976e-001
6.937761940996586e-004	1.584746e-002	1.020708e+001	1.632717e-001
6.937794798139440e-004	1.582580e-002	1.023608e+001	1.634458e-001
6.937827655282293e-004	1.580555e-002	1.026428e+001	1.636199e-001
6.937870512425146e-004	1.578099e-002	1.029994e+001	1.638470e-001
6.937913369567999e-004	1.575813e-002	1.033452e+001	1.640740e-001
6.937956226710853e-004	1.573698e-002	1.036799e+001	1.643010e-001
6.937999083853707e-004	1.571754e-002	1.040038e+001	1.645281e-001
6.938041940996560e-004	1.569980e-002	1.043166e+001	1.647551e-001
6.938084798139413e-004	1.568377e-002	1.046186e+001	1.649821e-001
6.938127655282266e-004	1.566944e-002	1.049096e+001	1.652092e-001
6.938191940996546e-004	1.565071e-002	1.053271e+001	1.655497e-001
6.938256226710825e-004	1.563447e-002	1.057264e+001	1.658902e-001
6.938320512425105e-004	1.562070e-002	1.061076e+001	1.662306e-001
6.938384798139385e-004	1.560942e-002	1.064706e+001	1.665711e-001
6.938449083853665e-004	1.560062e-002	1.068154e+001	1.669115e-001
6.938513369567944e-004	1.559430e-002	1.071420e+001	1.672519e-001
6.938577655282224e-004	1.559046e-002	1.074506e+001	1.675923e-001
6.938693369567927e-004	1.558885e-002	1.079639e+001	1.682050e-001
6.938809083853632e-004	1.559148e-002	1.084415e+001	1.688176e-001
6.938924798139335e-004	1.559836e-002	1.088835e+001	1.694301e-001
6.939040512425038e-004	1.560948e-002	1.092898e+001	1.700426e-001
6.939156226710741e-004	1.562485e-002	1.096605e+001	1.706550e-001
6.939271940996446e-004	1.564446e-002	1.099955e+001	1.712673e-001
6.939387655282149e-004	1.566833e-002	1.102948e+001	1.718796e-001
6.939504798139281e-004	1.569481e-002	1.105752e+001	1.724994e-001
6.939621940996413e-004	1.572334e-002	1.108366e+001	1.731191e-001
6.939739083853545e-004	1.575393e-002	1.110789e+001	1.737387e-001
6.939856226710676e-004	1.578657e-002	1.113021e+001	1.743583e-001
6.939973369567809e-004	1.582126e-002	1.115064e+001	1.749778e-001
6.940090512424941e-004	1.585801e-002	1.116915e+001	1.755973e-001
6.940207655282073e-004	1.589681e-002	1.118576e+001	1.762166e-001
6.940329083853491e-004	1.593829e-002	1.120173e+001	1.768586e-001
6.940450512424907e-004	1.598086e-002	1.121663e+001	1.775005e-001
6.940571940996325e-004	1.602450e-002	1.123047e+001	1.781423e-001
6.940693369567742e-004	1.606922e-002	1.124326e+001	1.787840e-001
6.940814798139160e-004	1.611503e-002	1.125499e+001	1.794257e-001
6.940936226710576e-004	1.616192e-002	1.126566e+001	1.800673e-001
6.941057655281994e-004	1.620988e-002	1.127528e+001	1.807088e-001
6.941184798139125e-004	1.626080e-002	1.128464e+001	1.813804e-001
6.941311940996257e-004	1.631229e-002	1.129342e+001	1.820520e-001
6.941439083853388e-004	1.636437e-002	1.130160e+001	1.827234e-001
6.941566226710518e-004	1.641703e-002	1.130919e+001	1.833948e-001
6.941693369567649e-004	1.647027e-002	1.131618e+001	1.840661e-001
6.941820512424780e-004	1.652409e-002	1.132259e+001	1.847374e-001
6.941947655281912e-004	1.657850e-002	1.132840e+001	1.854085e-001
6.942084798139042e-004	1.663758e-002	1.133426e+001	1.861323e-001
6.942221940996172e-004	1.669698e-002	1.133977e+001	1.868561e-001
6.942359083853303e-004	1.675671e-002	1.134493e+001	1.875798e-001
6.942496226710432e-004	1.681677e-002	1.134975e+001	1.883033e-001
6.942633369567562e-004	1.687716e-002	1.135422e+001	1.890268e-001
6.942770512424692e-004	1.693787e-002	1.135834e+001	1.897502e-001
6.942907655281823e-004	1.699892e-002	1.136211e+001	1.904734e-001
6.943097655281805e-004	1.708374e-002	1.136705e+001	1.914753e-001
6.943257655281790e-004	1.715551e-002	1.137084e+001	1.923189e-001
6.943417655281775e-004	1.722746e-002	1.137442e+001	1.931623e-001
6.943577655281761e-004	1.729959e-002	1.137779e+001	1.940056e-001
6.943737655281746e-004	1.737190e-002	1.138095e+001	1.948488e-001
6.943897655281731e-004	1.744438e-002	1.138391e+001	1.956918e-001
6.944057655281716e-004	1.751704e-002	1.138666e+001	1.965347e-001
6.944217655281701e-004	1.758988e-002	1.138920e+001	1.973775e-001
6.944411940995969e-004	1.767847e-002	1.139211e+001	1.984007e-001
6.944606226710236e-004	1.776717e-002	1.139487e+001	1.994238e-001
6.944800512424504e-004	1.785598e-002	1.139748e+001	2.004466e-001
6.944994798138772e-004	1.794490e-002	1.139994e+001	2.014693e-001
6.945189083853040e-004	1.803394e-002	1.140224e+001	2.024917e-001
6.945383369567307e-004	1.812309e-002	1.140440e+001	2.035140e-001
6.945577655281575e-004	1.821236e-002	1.140641e+001	2.045361e-001
6.945823369567266e-004	1.832534e-002	1.140880e+001	2.058284e-001
6.946069083852959e-004	1.843838e-002	1.141108e+001	2.071205e-001
6.946314798138650e-004	1.855150e-002	1.141325e+001	2.084122e-001
6.946560512424341e-004	1.866468e-002	1.141529e+001	2.097037e-001
6.946806226710032e-004	1.877793e-002	1.141722e+001	2.109949e-001
6.947051940995725e-004	1.889125e-002	1.141902e+001	2.122857e-001
6.947297655281416e-004	1.900463e-002	1.142071e+001	2.135763e-001
6.947620512424243e-004	1.915366e-002	1.142281e+001	2.152715e-001
6.947943369567070e-004	1.930271e-002	1.142482e+001	2.169663e-001
6.948266226709897e-004	1.945179e-002	1.142672e+001	2.186605e-001
6.948589083852725e-004	1.960089e-002	1.142852e+001	2.203542e-001
6.948911940995552e-004	1.975003e-002	1.143023e+001	2.220474e-001
6.949234798138379e-004	1.989918e-002	1.143183e+001	2.237401e-001
6.949557655281206e-004	2.004837e-002	1.143334e+001	2.254323e-001
6.949994798138309e-004	2.025036e-002	1.143527e+001	2.277226e-001
6.950431940995411e-004	2.045232e-002	1.143711e+001	2.300120e-001
6.950869083852514e-004	2.065426e-002	1.143887e+001	2.323004e-001
6.951306226709615e-004	2.085617e-002	1.144054e+001	2.345879e-001
6.951743369566718e-004	2.105806e-002	1.144211e+001	2.368744e-001
6.952180512423820e-004	2.125992e-002	1.144360e+001	2.391600e-001
6.952617655280923e-004	2.146176e-002	1.144500e+001	2.414446e-001
6.953337655280856e-004	2.179406e-002	1.144721e+001	2.452054e-001
6.953979083852226e-004	2.209000e-002	1.144902e+001	2.485537e-001
6.954620512423594e-004	2.238581e-002	1.145076e+001	2.518999e-001
6.955261940994964e-004	2.268148e-002	1.145241e+001	2.552441e-001
6.955903369566332e-004	2.297701e-002	1.145399e+001	2.585863e-001
6.956544798137702e-004	2.327241e-002	1.145548e+001	2.619264e-001
6.957186226709070e-004	2.356767e-002	1.145689e+001	2.652645e-001
6.957827655280440e-004	2.386280e-002	1.145822e+001	2.686006e-001
6.958647655280364e-004	2.423986e-002	1.145985e+001	2.728624e-001
6.959467655280288e-004	2.461666e-002	1.146141e+001	2.771209e-001
6.960287655280212e-004	2.499320e-002	1.146290e+001	2.813762e-001
6.961107655280136e-004	2.536947e-002	1.146433e+001	2.856281e-001
6.961927655280060e-004	2.574548e-002	1.146569e+001	2.898766e-001
6.962747655279984e-004	2.612122e-002	1.146698e+001	2.941219e-001
6.963567655279908e-004	2.649670e-002	1.146821e+001	2.983639e-001
6.963577655279907e-004	2.650128e-002	1.146822e+001	2.984156e-001
6.964804798136936e-004	2.706268e-002	1.146997e+001	3.047575e-001
6.966031940993966e-004	2.762344e-002	1.147165e+001	3.110921e-001
6.967259083850995e-004	2.818358e-002	1.147325e+001	3.174193e-001
6.968486226708023e-004	2.874309e-002	1.147478e+001	3.237391e-001
6.969713369565052e-004	2.930197e-002	1.147623e+001	3.300516e-001
6.970940512422082e-004	2.986023e-002	1.147761e+001	3.363567e-001
6.972167655279111e-004	3.041785e-002	1.147892e+001	3.426544e-001
6.973817655278958e-004	3.116661e-002	1.148061e+001	3.511108e-001
6.975279083850252e-004	3.182884e-002	1.148203e+001	3.585895e-001
6.976740512421544e-004	3.249016e-002	1.148340e+001	3.660580e-001
6.978201940992838e-004	3.315057e-002	1.148473e+001	3.735161e-001
6.979663369564130e-004	3.381007e-002	1.148600e+001	3.809639e-001
6.981124798135424e-004	3.446866e-002	1.148723e+001	3.884013e-001
6.982586226706716e-004	3.512634e-002	1.148840e+001	3.958284e-001
6.984047655278010e-004	3.578312e-002	1.148953e+001	4.032452e-001
6.984057655278009e-004	3.578761e-002	1.148954e+001	4.032959e-001
6.985519083849303e-004	3.644347e-002	1.149063e+001	4.107023e-001
6.986980512420595e-004	3.709842e-002	1.149170e+001	4.180984e-001
6.988441940991889e-004	3.775246e-002	1.149273e+001	4.254844e-001
6.989903369563181e-004	3.840559e-002	1.149374e+001	4.328601e-001
6.991364798134475e-004	3.905782e-002	1.149472e+001	4.402255e-001
6.992826226705767e-004	3.970914e-002	1.149567e+001	4.475807e-001
6.994287655277061e-004	4.035955e-002	1.149658e+001	4.549257e-001
6.994297655277060e-004	4.036400e-002	1.149659e+001	4.549759e-001
6.995111531872756e-004	4.072582e-002	1.149710e+001	4.590619e-001
6.995925408468451e-004	4.108737e-002	1.149759e+001	4.631448e-001
6.996739285064147e-004	4.144863e-002	1.149808e+001	4.672245e-001
6.997553161659844e-004	4.180961e-002	1.149857e+001	4.713011e-001
6.998367038255540e-004	4.217032e-002	1.149905e+001	4.753745e-001
6.999180914851235e-004	4.253074e-002	1.149952e+001	4.794447e-001
6.999994791446931e-004	4.289088e-002	1.149998e+001	4.835118e-001
7.000000033999998e-004	4.289320e-002	1.149999e+001	4.835380e-001
7.000000045533660e-004	4.289320e-002	1.149999e+001	4.835381e-001
7.000000068600985e-004	4.289322e-002	1.149999e+001	4.835382e-001
7.000000114735635e-004	4.289324e-002	1.149999e+001	4.835384e-001
7.000000207004935e-004	4.289328e-002	1.149999e+001	4.835389e-001
7.000000391543535e-004	4.289337e-002	1.149999e+001	4.835398e-001
7.000000760620732e-004	4.289357e-002	1.149999e+001	4.835416e-001
7.000001498775126e-004	4.289406e-002	1.150001e+001	4.835452e-001
7.000002975083917e-004	4.289527e-002	1.150007e+001	4.835525e-001
7.000004501746242e-004	4.289677e-002	1.150016e+001	4.835601e-001
7.000006494863979e-004	4.289903e-002	1.150030e+001	4.835700e-001
7.000007598530580e-004	4.290036e-002	1.150039e+001	4.835756e-001
7.000007826666796e-004	4.290065e-002	1.150041e+001	4.835767e-001
7.000008282939229e-004	4.290123e-002	1.150045e+001	4.835790e-001
7.000009195484095e-004	4.290240e-002	1.150053e+001	4.835835e-001
7.000010033999997e-004	4.290348e-002	1.150061e+001	4.835877e-001
7.000010117851588e-004	4.290359e-002	1.150062e+001	4.835881e-001
