#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E036
#Date Time: 2021-06-24 22:01:31.423
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2.2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -855 mV Attenuation: 1 X
#Channel 2: Range: 5 V/div Offset: -3 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 800 mV
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.001855282459016393,0.7784157899392933,-0.2485442852291044
0.001855292459016393,0.7780864698470248,-0.2227195747334908
0.001855302459016394,0.7767691894779888,-0.2374765521593708
0.001855312459016393,0.7813796707696614,-0.2300980634463228
0.001855322459016393,0.776769189477995,-0.2190303303767487
0.001855332459016394,0.7794037502160641,-0.2227195747331871
0.001855342459016394,0.7777571497547622,-0.2190303303766849
0.001855352459016393,0.7794037502160747,-0.2227195747332106
0.001855362459016393,0.7761105492934632,-0.233787307802768
0.001855372459016394,0.7780864698470094,-0.2227195747333549
0.001855382459016394,0.7764398693857031,-0.2411657965159557
0.001855392459016393,0.7807210305851154,-0.2374765521594296
0.001855402459016393,0.7764398693857459,-0.2485442852289332
0.001855412459016394,0.7790744301238031,-0.2374765521595218
0.001855422459016393,0.7767691894779657,-0.2596120182986768
0.001855432459016393,0.777427829662488,-0.2633012626552193
0.001855442459016394,0.7770985095702395,-0.2485442852289903
0.001855452459016394,0.7784157899392832,-0.2411657965159792
0.001855462459016393,0.7774278296624956,-0.2485442852290305
0.001855472459016393,0.7787451100315382,-0.174759398098773
0.001855482459016394,0.7764398693857172,-0.08990677789660051
0.001855492459016394,0.7790744301238125,0.04290601893836884
0.001855502459016393,0.7767691894779751,0.2199897480516075
0.001855512459016394,0.778745110031533,0.3933842328123535
0.001855522459016394,0.7770985095702415,0.5962926724211554
0.001855532459016393,0.780062390400604,0.7733764015343945
0.001855542459016393,0.7777571497547737,0.9504601306476331
0.001855552459016394,0.777427829662501,1.190261013826206
0.001855562459016394,0.7784157899392841,1.385790964722114
0.001855572459016393,0.7777571497547591,1.596077893044085
0.001855582459016393,0.7774278296624955,1.79160784394
0.001855592459016394,0.7787451100315398,2.016651749692639
0.001855602459016394,0.777098509570229,2.245384899797239
0.001855612459016393,0.7790744301238038,2.474118049901839
0.001855622459016394,0.7784157899392583,2.706540444368173
0.001855632459016394,0.7757812292011823,2.953719816255503
0.001855642459016393,0.7784157899392823,3.223034654281887
0.001855652459016393,0.7767691894779756,3.492349492308271
